"IncidentID","Incidents","Location","Building","Longtitude","Latitude","Status","Time"
7215,"LOST AND FOUND","HALL","TEMASEK HALL (COMMUNAL HALL)",1.292822129,103.7714113,"Open",2023-06-24 02:48:00
7215,"LOST AND FOUND","HALL","TEMASEK HALL (COMMUNAL HALL)",1.292822129,103.7714113,"Close",2023-06-27 10:15:17
7216,"LOST AND FOUND","KR","14 KR BUNGALOW",1.297439351,103.7744566,"Open",2023-10-15 21:08:00
7216,"LOST AND FOUND","KR","14 KR BUNGALOW",1.297439351,103.7744566,"Close",2023-10-18 19:57:44
7217,"EMERGENCY INCIDENTS","CDE","DESIGN & ENVIRONMENT BLOCK 2",1.297396959,103.7711486,"Open",2023-09-08 11:47:00
7217,"EMERGENCY INCIDENTS","CDE","DESIGN & ENVIRONMENT BLOCK 2",1.297396959,103.7711486,"Close",2023-09-09 00:06:25
7218,"LOST AND FOUND","YIH","MULTI-PURPOSE HALL 1 - 4",1.300600712,103.7757473,"Open",2023-08-10 05:13:00
7218,"LOST AND FOUND","YIH","MULTI-PURPOSE HALL 1 - 4",1.300600712,103.7757473,"Close",2023-08-13 19:58:22
7219,"DAMAGED PROPERTY","CDE","CANTEEN 1 (TECHNO EDGE)",1.297995633,103.7717593,"Open",2023-10-08 19:35:00
7219,"DAMAGED PROPERTY","CDE","CANTEEN 1 (TECHNO EDGE)",1.297995633,103.7717593,"Close",2023-10-14 00:08:31
7220,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 18)",1.291099609,103.7804155,"Open",2023-09-10 20:49:00
7220,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 18)",1.291099609,103.7804155,"Close",2023-09-13 04:15:37
7221,"DAMAGED PROPERTY","UCC","NATIONAL SINGAPORE WIND TUNNEL",1.300768273,103.7753832,"Open",2023-03-30 22:52:00
7221,"DAMAGED PROPERTY","UCC","NATIONAL SINGAPORE WIND TUNNEL",1.300768273,103.7753832,"Close",2023-04-06 15:17:51
7222,"DAMAGED PROPERTY","PGP","KE VII HALL (BLOCK E)",1.29305545,103.7807199,"Open",2023-09-02 06:37:00
7222,"DAMAGED PROPERTY","PGP","KE VII HALL (BLOCK E)",1.29305545,103.7807199,"Close",2023-09-08 03:23:13
7223,"LOST AND FOUND","PGP","7 PGP BUNGALOW",1.293238399,103.7780367,"Open",2023-03-04 05:37:00
7223,"LOST AND FOUND","PGP","7 PGP BUNGALOW",1.293238399,103.7780367,"Close",2023-03-07 17:16:42
7224,"DAMAGED PROPERTY","FASS","LECTURE THEATRE 8",1.294142102,103.7718061,"Open",2023-04-28 05:58:00
7224,"DAMAGED PROPERTY","FASS","LECTURE THEATRE 8",1.294142102,103.7718061,"Close",2023-05-05 03:41:29
7225,"LOST AND FOUND","FASS","LECTURE THEATRE 11",1.295440209,103.7714032,"Open",2023-09-20 13:01:00
7225,"LOST AND FOUND","FASS","LECTURE THEATRE 11",1.295440209,103.7714032,"Close",2023-09-23 19:03:37
7226,"LOST AND FOUND","UCC","LKC NATURAL HISTORY MUSEUM",1.301379227,103.7730057,"Open",2023-06-23 20:10:00
7226,"LOST AND FOUND","UCC","LKC NATURAL HISTORY MUSEUM",1.301379227,103.7730057,"Close",2023-06-26 11:55:42
7227,"LOST AND FOUND","CDE","LECTURE THEATRE 2",1.299399852,103.7711799,"Open",2023-10-30 00:56:00
7227,"LOST AND FOUND","CDE","LECTURE THEATRE 2",1.299399852,103.7711799,"Close",2023-11-01 09:38:18
7228,"LOST AND FOUND","YIH","SRC MINI GRAND STAND",1.298645794,103.7777397,"Open",2023-05-07 06:32:00
7228,"LOST AND FOUND","YIH","SRC MINI GRAND STAND",1.298645794,103.7777397,"Close",2023-05-10 08:37:48
7229,"STOLEN ITEMS","FASS","ARTS & SOCIAL SCIENCES BLOCK 1",1.29414275,103.7711509,"Open",2022-11-09 18:20:00
7229,"STOLEN ITEMS","FASS","ARTS & SOCIAL SCIENCES BLOCK 1",1.29414275,103.7711509,"Close",2022-11-11 21:31:48
7230,"LOST AND FOUND","FOS","SCIENCE BLOCK 9",1.296282948,103.7796125,"Open",2023-04-25 21:33:00
7230,"LOST AND FOUND","FOS","SCIENCE BLOCK 9",1.296282948,103.7796125,"Close",2023-04-29 02:16:27
7231,"LOST AND FOUND","FASS","LECTURE THEATRE 13",1.295043651,103.7709322,"Open",2023-07-06 09:43:00
7231,"LOST AND FOUND","FASS","LECTURE THEATRE 13",1.295043651,103.7709322,"Close",2023-07-09 15:41:45
7232,"DAMAGED PROPERTY","FASS","CANTEEN 2 (THE DECK)",1.294612936,103.7725509,"Open",2022-11-28 14:12:00
7232,"DAMAGED PROPERTY","FASS","CANTEEN 2 (THE DECK)",1.294612936,103.7725509,"Close",2022-12-06 15:49:44
7233,"LOST AND FOUND","HALL","TEMASEK HALL (COMMUNAL HALL)",1.292822129,103.7714113,"Open",2023-08-03 09:59:00
7233,"LOST AND FOUND","HALL","TEMASEK HALL (COMMUNAL HALL)",1.292822129,103.7714113,"Close",2023-08-06 16:18:29
7234,"LOST AND FOUND","KV","KENT VALE APARTMENT BLK H, 117",1.302198914,103.7700332,"Open",2023-03-04 23:42:00
7234,"LOST AND FOUND","KV","KENT VALE APARTMENT BLK H, 117",1.302198914,103.7700332,"Close",2023-03-07 15:05:40
7235,"LOST AND FOUND","FOS","LECTURE THEATRE 28",1.297224305,103.7812648,"Open",2023-07-19 11:27:00
7235,"LOST AND FOUND","FOS","LECTURE THEATRE 28",1.297224305,103.7812648,"Close",2023-07-21 16:59:21
7236,"STOLEN ITEMS","FOS","DSO BUILDING",1.296243699,103.7813743,"Open",2022-11-27 19:18:00
7236,"STOLEN ITEMS","FOS","DSO BUILDING",1.296243699,103.7813743,"Close",2022-11-29 04:33:02
7237,"STOLEN ITEMS","BIZ","HON SUI SEN MEMORIAL LIBRARY",1.293089851,103.7745597,"Open",2023-11-06 10:58:00
7237,"STOLEN ITEMS","BIZ","HON SUI SEN MEMORIAL LIBRARY",1.293089851,103.7745597,"Close",2023-11-08 11:29:52
7238,"EMERGENCY INCIDENTS","UTown","YALE EAST CORE",1.305538246,103.7720734,"Open",2023-09-25 19:35:00
7238,"EMERGENCY INCIDENTS","UTown","YALE EAST CORE",1.305538246,103.7720734,"Close",2023-09-27 14:40:40
7239,"LOST AND FOUND","HALL","EUSOFF HALL (BLOCK A)",1.292924156,103.7702426,"Open",2022-12-10 01:05:00
7239,"LOST AND FOUND","HALL","EUSOFF HALL (BLOCK A)",1.292924156,103.7702426,"Close",2022-12-12 09:39:22
7240,"LOST AND FOUND","BTC","BTC-LOUNGE",1.31861386,103.8170575,"Open",2022-12-30 12:34:00
7240,"LOST AND FOUND","BTC","BTC-LOUNGE",1.31861386,103.8170575,"Close",2023-01-02 05:39:06
7241,"LOST AND FOUND","YIH","KUOK FOUNDATION HOUSE",1.300350998,103.7736453,"Open",2023-02-08 10:03:00
7241,"LOST AND FOUND","YIH","KUOK FOUNDATION HOUSE",1.300350998,103.7736453,"Close",2023-02-11 03:28:32
7242,"DAMAGED PROPERTY","HALL","KENT RIDGE HALL (BLOCK D)",1.291524551,103.7744384,"Open",2023-07-02 23:25:00
7242,"DAMAGED PROPERTY","HALL","KENT RIDGE HALL (BLOCK D)",1.291524551,103.7744384,"Close",2023-07-07 02:03:59
7243,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 16)",1.291523732,103.7801396,"Open",2023-09-30 00:02:00
7243,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 16)",1.291523732,103.7801396,"Close",2023-10-07 20:44:54
7244,"STOLEN ITEMS","CDE","LECTURE THEATRE 1",1.299442762,103.7711115,"Open",2023-07-28 01:31:00
7244,"STOLEN ITEMS","CDE","LECTURE THEATRE 1",1.299442762,103.7711115,"Close",2023-07-30 05:18:24
7245,"LOST AND FOUND","BTC","BTC-OEI TIONG HAM",1.319309565,103.8180432,"Open",2023-07-05 03:51:00
7245,"LOST AND FOUND","BTC","BTC-OEI TIONG HAM",1.319309565,103.8180432,"Close",2023-07-07 22:59:44
7246,"LOST AND FOUND","KR","6 KR BUNGALOW",1.294604043,103.7789697,"Open",2023-04-08 21:36:00
7246,"LOST AND FOUND","KR","6 KR BUNGALOW",1.294604043,103.7789697,"Close",2023-04-12 11:24:28
7247,"EMERGENCY INCIDENTS","FASS","LECTURE THEATRE 13",1.295043651,103.7709322,"Open",2022-12-21 10:54:00
7247,"EMERGENCY INCIDENTS","FASS","LECTURE THEATRE 13",1.295043651,103.7709322,"Close",2022-12-19 21:49:30
7248,"DAMAGED PROPERTY","CDE","EL SERVICE RESERVOIRS 1&2",1.299643981,103.7721483,"Open",2023-03-28 12:34:00
7248,"DAMAGED PROPERTY","CDE","EL SERVICE RESERVOIRS 1&2",1.299643981,103.7721483,"Close",2023-04-04 02:11:11
7249,"SEXUAL INCIDENTS","FASS","ARTS & SOCIAL SCIENCES BLOCK 6",1.295434799,103.773244,"Open",2022-11-18 00:17:00
7249,"SEXUAL INCIDENTS","FASS","ARTS & SOCIAL SCIENCES BLOCK 6",1.295434799,103.773244,"Close",2022-11-26 04:04:00
7250,"LOST AND FOUND","FOS","LECTURE THEATRE 32",1.296130118,103.778317,"Open",2022-11-18 11:45:00
7250,"LOST AND FOUND","FOS","LECTURE THEATRE 32",1.296130118,103.778317,"Close",2022-11-21 19:21:11
7251,"EMERGENCY INCIDENTS","CDE","ENGINEERING BLOCK 1A",1.29933656,103.77082,"Open",2023-02-15 17:09:00
7251,"EMERGENCY INCIDENTS","CDE","ENGINEERING BLOCK 1A",1.29933656,103.77082,"Close",2023-02-18 06:57:27
7252,"LOST AND FOUND","HALL","TEMASEK HALL (BLOCK A)",1.293083063,103.7707861,"Open",2023-01-28 11:25:00
7252,"LOST AND FOUND","HALL","TEMASEK HALL (BLOCK A)",1.293083063,103.7707861,"Close",2023-01-31 00:32:57
7253,"LOST AND FOUND","CDE","ENGINEERING BLOCK 2A (EDIC)",1.29880703,103.7713411,"Open",2023-10-05 09:23:00
7253,"LOST AND FOUND","CDE","ENGINEERING BLOCK 2A (EDIC)",1.29880703,103.7713411,"Close",2023-10-07 23:09:43
7254,"SEXUAL INCIDENTS","UCC","UNIVERSITY CULTURAL CENTRE",1.301613834,103.7722703,"Open",2023-05-10 04:47:00
7254,"SEXUAL INCIDENTS","UCC","UNIVERSITY CULTURAL CENTRE",1.301613834,103.7722703,"Close",2023-05-20 14:18:31
7255,"LOST AND FOUND","KR","14 KR BUNGALOW",1.297439351,103.7744566,"Open",2022-12-29 14:22:00
7255,"LOST AND FOUND","KR","14 KR BUNGALOW",1.297439351,103.7744566,"Close",2023-01-01 08:03:52
7256,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 27)",1.29056547,103.7816148,"Open",2023-07-02 02:53:00
7256,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 27)",1.29056547,103.7816148,"Close",2023-07-09 10:29:22
7257,"LOST AND FOUND","UTown","DISTRICT COOLING PLANT",1.305365366,103.7718175,"Open",2023-04-19 16:50:00
7257,"LOST AND FOUND","UTown","DISTRICT COOLING PLANT",1.305365366,103.7718175,"Close",2023-04-22 17:06:07
7258,"STOLEN ITEMS","UTown","UTOWN RESIDENCE-NORTH TOWER",1.305337891,103.7737981,"Open",2023-01-06 17:14:00
7258,"STOLEN ITEMS","UTown","UTOWN RESIDENCE-NORTH TOWER",1.305337891,103.7737981,"Close",2023-01-08 15:59:12
7259,"LOST AND FOUND","FOS","SCIENCE BLOCK 7",1.296276183,103.7788705,"Open",2023-02-23 16:09:00
7259,"LOST AND FOUND","FOS","SCIENCE BLOCK 7",1.296276183,103.7788705,"Close",2023-02-26 15:29:48
7260,"LOST AND FOUND","BIZ","BIZ1 CARPARK",1.292703782,103.7746058,"Open",2022-12-08 05:11:00
7260,"LOST AND FOUND","BIZ","BIZ1 CARPARK",1.292703782,103.7746058,"Close",2022-12-11 01:46:39
7261,"LOST AND FOUND","HALL","KENT RIDGE HALL (BLOCK E)",1.291836332,103.7742191,"Open",2023-09-27 11:05:00
7261,"LOST AND FOUND","HALL","KENT RIDGE HALL (BLOCK E)",1.291836332,103.7742191,"Close",2023-10-01 04:54:20
7262,"EMERGENCY INCIDENTS","KR","12A KR BUNGALOW",1.29723462,103.7747589,"Open",2023-05-07 17:44:00
7262,"EMERGENCY INCIDENTS","KR","12A KR BUNGALOW",1.29723462,103.7747589,"Close",2023-05-08 08:30:57
7263,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 17)",1.291327615,103.7802401,"Open",2023-03-13 18:20:00
7263,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 17)",1.291327615,103.7802401,"Close",2023-03-19 14:38:26
7264,"STOLEN ITEMS","SOC","COMPUTING BLOCK 2",1.294225262,103.7740172,"Open",2023-01-26 06:09:00
7264,"STOLEN ITEMS","SOC","COMPUTING BLOCK 2",1.294225262,103.7740172,"Close",2023-01-28 14:02:44
7265,"LOST AND FOUND","BTC","18 EVANS BUNGALOW",1.317911647,103.8197614,"Open",2023-02-13 15:11:00
7265,"LOST AND FOUND","BTC","18 EVANS BUNGALOW",1.317911647,103.8197614,"Close",2023-02-17 12:08:19
7266,"STOLEN ITEMS","PGP","KE VII HALL (BLOCK G)",1.293482761,103.7803849,"Open",2023-01-04 11:34:00
7266,"STOLEN ITEMS","PGP","KE VII HALL (BLOCK G)",1.293482761,103.7803849,"Close",2023-01-05 19:21:11
7267,"LOST AND FOUND","KV","KENT VALE APARTMENT BLK C, 111",1.301811498,103.7685007,"Open",2023-06-26 12:05:00
7267,"LOST AND FOUND","KV","KENT VALE APARTMENT BLK C, 111",1.301811498,103.7685007,"Close",2023-06-29 04:31:24
7268,"LOST AND FOUND","FASS","ARTS & SOCIAL SCIENCES BLOCK 4",1.294575688,103.7717937,"Open",2022-10-17 13:31:00
7268,"LOST AND FOUND","FASS","ARTS & SOCIAL SCIENCES BLOCK 4",1.294575688,103.7717937,"Close",2022-10-20 23:34:01
7269,"DAMAGED PROPERTY","KR","9 KR BUNGALOW",1.294339477,103.7782597,"Open",2023-03-19 09:26:00
7269,"DAMAGED PROPERTY","KR","9 KR BUNGALOW",1.294339477,103.7782597,"Close",2023-03-30 14:52:00
7270,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 21)",1.290472992,103.7804283,"Open",2023-09-07 21:51:00
7270,"DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 21)",1.290472992,103.7804283,"Close",2023-09-19 14:10:34
7271,"DAMAGED PROPERTY","UTown","SRC CARPARK",1.30067788,103.7756312,"Open",2022-09-30 20:47:00
7271,"DAMAGED PROPERTY","UTown","SRC CARPARK",1.30067788,103.7756312,"Close",2022-10-11 14:11:28
7272,"DAMAGED PROPERTY","YIH","NUS STAFF CLUB",1.299177323,103.7758619,"Open",2023-02-06 22:07:00
7272,"DAMAGED PROPERTY","YIH","NUS STAFF CLUB",1.299177323,103.7758619,"Close",2023-02-12 17:24:45
7273,"LOST AND FOUND","YIH","MULTI-PURPOSE HALL 1 - 4",1.300600712,103.7757473,"Open",2022-11-07 13:14:00
7273,"LOST AND FOUND","YIH","MULTI-PURPOSE HALL 1 - 4",1.300600712,103.7757473,"Close",2022-11-10 05:19:47
7274,"DAMAGED PROPERTY","UTown","CREATE (INNOVATION)",1.303777538,103.7734082,"Open",2022-10-22 13:33:00
7274,"DAMAGED PROPERTY","UTown","CREATE (INNOVATION)",1.303777538,103.7734082,"Close",2022-10-28 20:55:35
7275,"LOST AND FOUND","PGP","14A PGP BUNGALOW",1.293265034,103.7774589,"Open",2023-08-03 14:46:00
7275,"LOST AND FOUND","PGP","14A PGP BUNGALOW",1.293265034,103.7774589,"Close",2023-08-05 15:12:21
7276,"DAMAGED PROPERTY","PGP","TECH CTR FOR OFFSHORE & MARINE",1.293515294,103.7769167,"Open",2023-05-08 10:15:00
7276,"DAMAGED PROPERTY","PGP","TECH CTR FOR OFFSHORE & MARINE",1.293515294,103.7769167,"Close",2023-05-16 21:22:47
7277,"DAMAGED PROPERTY","PGP","6 PGP BUNGALOW",1.293385625,103.7779056,"Open",2023-08-27 07:13:00
7277,"DAMAGED PROPERTY","PGP","6 PGP BUNGALOW",1.293385625,103.7779056,"Close",2023-09-02 00:03:55
7278,"DAMAGED PROPERTY","UTown","COLLEGE OF A&P TAN -TOWER",1.307597799,103.7731505,"Open",2022-12-24 09:23:00
7278,"DAMAGED PROPERTY","UTown","COLLEGE OF A&P TAN -TOWER",1.307597799,103.7731505,"Close",2022-12-30 18:27:01
7279,"DAMAGED PROPERTY","UTown","TEMBUSU COLLEGE- MPH",1.305898714,103.7738473,"Open",2023-05-25 22:12:00
7279,"DAMAGED PROPERTY","UTown","TEMBUSU COLLEGE- MPH",1.305898714,103.7738473,"Close",2023-05-31 09:27:53
7280,"LOST AND FOUND","PGP","STORE 2 (NEAR KEVII HALL)",1.29243592,103.7806357,"Open",2022-11-30 00:29:00
7280,"LOST AND FOUND","PGP","STORE 2 (NEAR KEVII HALL)",1.29243592,103.7806357,"Close",2022-12-03 08:28:35
7281,"LOST AND FOUND","PGP","18A PGP BUNGALOW",1.292325199,103.7795281,"Open",2023-10-06 06:15:00
7281,"LOST AND FOUND","PGP","18A PGP BUNGALOW",1.292325199,103.7795281,"Close",2023-10-10 04:31:07
7282,"STOLEN ITEMS","UTown","COLLEGE OF A&P TAN -MPH",1.307802118,103.7732463,"Open",2023-02-03 02:20:00
7282,"STOLEN ITEMS","UTown","COLLEGE OF A&P TAN -MPH",1.307802118,103.7732463,"Close",2023-02-05 07:22:51
7283,"LOST AND FOUND","HALL","KENT RIDGE HALL (BLOCK E)",1.291836332,103.7742191,"Open",2023-02-17 23:16:00
7283,"LOST AND FOUND","HALL","KENT RIDGE HALL (BLOCK E)",1.291836332,103.7742191,"Close",2023-02-21 02:41:35
7284,"DAMAGED PROPERTY","HALL","EUSOFF HALL (BLOCK C)",1.293426406,103.7701612,"Open",2023-10-10 15:02:00
7284,"DAMAGED PROPERTY","HALL","EUSOFF HALL (BLOCK C)",1.293426406,103.7701612,"Close",2023-10-17 04:57:04
7285,"LOST AND FOUND","PGP","KE VII HALL (BLOCK F)",1.293186194,103.7808347,"Open",2023-05-09 10:40:00
7285,"LOST AND FOUND","PGP","KE VII HALL (BLOCK F)",1.293186194,103.7808347,"Close",2023-05-12 00:26:27
7286,"LOST AND FOUND","FOS","LECTURE THEATRE 36 (ALICE AND PETER TAN)",1.295172313,103.7814043,"Open",2022-11-29 21:27:00
7286,"LOST AND FOUND","FOS","LECTURE THEATRE 36 (ALICE AND PETER TAN)",1.295172313,103.7814043,"Close",2022-12-02 17:14:50
7287,"LOST AND FOUND","BTC","BTC-BLOCK B",1.319007737,103.8169549,"Open",2023-09-19 04:00:00
7287,"LOST AND FOUND","BTC","BTC-BLOCK B",1.319007737,103.8169549,"Close",2023-09-22 10:13:50
7288,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 25)",1.290200342,103.7806037,"Open",2023-06-04 11:50:00
7288,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 25)",1.290200342,103.7806037,"Close",2023-06-07 18:31:00
7289,"LOST AND FOUND","YIH","MULTI-PURPOSE HALL 1 - 4",1.300600712,103.7757473,"Open",2023-07-03 16:33:00
7289,"LOST AND FOUND","YIH","MULTI-PURPOSE HALL 1 - 4",1.300600712,103.7757473,"Close",2023-07-06 18:13:12
7290,"LOST AND FOUND","PGP","14 PGP BUNGALOW",1.293234255,103.777491,"Open",2023-05-19 13:55:00
7290,"LOST AND FOUND","PGP","14 PGP BUNGALOW",1.293234255,103.777491,"Close",2023-05-22 09:55:39
7291,"LOST AND FOUND","FASS","LECTURE THEATRE 11",1.295440209,103.7714032,"Open",2023-05-02 09:02:00
7291,"LOST AND FOUND","FASS","LECTURE THEATRE 11",1.295440209,103.7714032,"Close",2023-05-05 05:18:23
7292,"LOST AND FOUND","PGP","PGPR CARPARK",1.290814479,103.7812394,"Open",2023-09-06 10:49:00
7292,"LOST AND FOUND","PGP","PGPR CARPARK",1.290814479,103.7812394,"Close",2023-09-10 02:18:17
7293,"SEXUAL INCIDENTS","SOC","LECTURE THEATRE 16",1.293996491,103.7738421,"Open",2023-04-13 05:03:00
7293,"SEXUAL INCIDENTS","SOC","LECTURE THEATRE 16",1.293996491,103.7738421,"Close",2023-04-20 05:21:31
7294,"LOST AND FOUND","KV","KENT VALE APARTMENT BLK F, 107",1.30219698,103.767326,"Open",2023-12-04 05:17:00
7294,"LOST AND FOUND","KV","KENT VALE APARTMENT BLK F, 107",1.30219698,103.767326,"Close",2023-12-07 05:57:23
7295,"LOST AND FOUND","FOS","NATIONAL UNIVERSITY CENTRE FOR ORAL HEALTH SINGAPORE",1.2959965,103.7832118,"Open",2022-11-03 06:22:00
7295,"LOST AND FOUND","FOS","NATIONAL UNIVERSITY CENTRE FOR ORAL HEALTH SINGAPORE",1.2959965,103.7832118,"Close",2022-11-06 18:20:19
7296,"DAMAGED PROPERTY","FOS","FOS-RICE SHED C-NEXT TO S3&S4",1.296022174,103.7792963,"Open",2023-09-15 20:14:00
7296,"DAMAGED PROPERTY","FOS","FOS-RICE SHED C-NEXT TO S3&S4",1.296022174,103.7792963,"Close",2023-09-22 22:06:56
7297,"EMERGENCY INCIDENTS","PGP","14 PGP BUNGALOW",1.293234255,103.777491,"Open",2022-12-01 07:43:00
7297,"EMERGENCY INCIDENTS","PGP","14 PGP BUNGALOW",1.293234255,103.777491,"Close",2022-12-04 02:18:12
7298,"LOST AND FOUND","PGP","CRISP (NEAR KEVII HALL)",1.297892325,103.7806502,"Open",2023-02-09 02:46:00
7298,"LOST AND FOUND","PGP","CRISP (NEAR KEVII HALL)",1.297892325,103.7806502,"Close",2023-02-12 05:14:42
7299,"LOST AND FOUND","HALL","TEMASEK HALL (BLOCK A)",1.293083063,103.7707861,"Open",2022-12-19 01:35:00
7299,"LOST AND FOUND","HALL","TEMASEK HALL (BLOCK A)",1.293083063,103.7707861,"Close",2022-12-21 19:29:55
7300,"SEXUAL INCIDENTS","FOS","LECTURE THEATRE 35 (PETER AND MARY FU)",1.29530784,103.7814362,"Open",2023-09-05 22:12:00
7300,"SEXUAL INCIDENTS","FOS","LECTURE THEATRE 35 (PETER AND MARY FU)",1.29530784,103.7814362,"Close",2023-09-16 03:37:21
7301,"LOST AND FOUND","PGP","4 PGP BUNGALOW",1.292756725,103.7793448,"Open",2023-03-04 20:57:00
7301,"LOST AND FOUND","PGP","4 PGP BUNGALOW",1.292756725,103.7793448,"Close",2023-03-08 05:08:59
7302,"EMERGENCY INCIDENTS","FOS","MEDICINE BLOCK 10",1.296461007,103.7817485,"Open",2023-05-08 13:02:00
7302,"EMERGENCY INCIDENTS","FOS","MEDICINE BLOCK 10",1.296461007,103.7817485,"Close",2023-05-11 03:13:58
7303,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 14)",1.291885671,103.7801364,"Open",2023-03-25 23:10:00
7303,"LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 14)",1.291885671,103.7801364,"Close",2023-03-29 02:28:44
7304,"LOST AND FOUND","CDE","CANTEEN 1 (TECHNO EDGE)",1.297995633,103.7717593,"Open",2023-01-06 22:50:00
7304,"LOST AND FOUND","CDE","CANTEEN 1 (TECHNO EDGE)",1.297995633,103.7717593,"Close",2023-01-09 15:08:15
7305,"DAMAGED PROPERTY","KR","2 KR BUNGALOW",1.293895125,103.7802656,"Open",2023-08-03 22:19:00
7305,"DAMAGED PROPERTY","KR","2 KR BUNGALOW",1.293895125,103.7802656,"Close",2023-08-04 16:02:43
7306,"DAMAGED PROPERTY","KR","10 KR BUNGALOW",1.294410986,103.7785023,"Open",2023-04-01 09:19:00
7306,"DAMAGED PROPERTY","KR","10 KR BUNGALOW",1.294410986,103.7785023,"Close",2023-04-08 05:24:57
7307,"LOST AND FOUND","YIH","RAFFLES HALL (BLOCK B)",1.300180358,103.7734463,"Open",2023-04-15 09:53:00
7307,"LOST AND FOUND","YIH","RAFFLES HALL (BLOCK B)",1.300180358,103.7734463,"Close",2023-04-18 08:39:43
7308,"DAMAGED PROPERTY","FOS","MD BLK 6 (CTR FOR TRANS  MED)",1.295320036,103.7816808,"Open",2023-01-01 02:31:00
7308,"DAMAGED PROPERTY","FOS","MD BLK 6 (CTR FOR TRANS  MED)",1.295320036,103.7816808,"Close",2023-01-02 19:25:23
7309,"LOST AND FOUND","FOS","MEDICINE BLOCK 7",1.295550034,103.7817394,"Open",2023-08-17 09:04:00
7309,"LOST AND FOUND","FOS","MEDICINE BLOCK 7",1.295550034,103.7817394,"Close",2023-08-20 10:11:49
7310,"LOST AND FOUND","FASS","CENTRAL STORAGE LIBRARY ANNEX",1.296929332,103.7738774,"Open",2022-10-09 00:49:00
7310,"LOST AND FOUND","FASS","CENTRAL STORAGE LIBRARY ANNEX",1.296929332,103.7738774,"Close",2022-10-12 03:53:50
7311,"LOST AND FOUND","BTC","18 EVANS BUNGALOW",1.317911647,103.8197614,"Open",2022-12-14 10:59:00
7311,"LOST AND FOUND","BTC","18 EVANS BUNGALOW",1.317911647,103.8197614,"Close",2022-12-17 06:37:09
7312,"SEXUAL INCIDENTS","HALL","TEMASEK HALL (BLOCK B)",1.292689235,103.7705357,"Open",2022-09-11 19:45:00
7312,"SEXUAL INCIDENTS","HALL","TEMASEK HALL (BLOCK B)",1.292689235,103.7705357,"Close",2022-09-12 00:56:12
7313,"DAMAGED PROPERTY","PGP","PGP RESIDENCES MPH",1.290916678,103.780617,"Open",2023-02-25 04:11:00
7313,"DAMAGED PROPERTY","PGP","PGP RESIDENCES MPH",1.290916678,103.780617,"Close",2023-03-01 22:41:01
7314,"SEXUAL INCIDENTS","UTown","CREATE (RESEARCH)",1.303674633,103.7735763,"Open",2023-09-29 21:47:00
7314,"SEXUAL INCIDENTS","UTown","CREATE (RESEARCH)",1.303674633,103.7735763,"Close",2023-10-09 04:59:00
7315,"LOST AND FOUND","PGP","14A PGP BUNGALOW",1.293265034,103.7774589,"Open",2023-11-04 06:48:00
7315,"LOST AND FOUND","PGP","14A PGP BUNGALOW",1.293265034,103.7774589,"Close",2023-11-07 18:07:00
7316,"EMERGENCY INCIDENTS","PGP","3 PGP BUNGALOW",1.292651799,103.7797184,"Open",2023-01-24 01:36:00
7316,"EMERGENCY INCIDENTS","PGP","3 PGP BUNGALOW",1.292651799,103.7797184,"Close",2023-01-27 11:43:33
7317,"STOLEN ITEMS","BIZ","BUSINESS BLOCK 2",1.293351176,103.7750483,"Open",2023-01-22 15:02:00
7317,"STOLEN ITEMS","BIZ","BUSINESS BLOCK 2",1.293351176,103.7750483,"Close",2023-01-24 00:22:05
7318,"LOST AND FOUND","HALL","SHEARES HALL (BLOCK C)",1.291354968,103.7760394,"Open",2023-08-08 13:13:00
7318,"LOST AND FOUND","HALL","SHEARES HALL (BLOCK C)",1.291354968,103.7760394,"Close",2023-08-11 16:36:45
7319,"DAMAGED PROPERTY","KR","10 KR BUNGALOW",1.294410986,103.7785023,"Open",2023-01-01 14:15:00
7319,"DAMAGED PROPERTY","KR","10 KR BUNGALOW",1.294410986,103.7785023,"Close",2023-01-07 07:19:16
7320,"DAMAGED PROPERTY","HALL","TEMASEK HALL (BLOCK D)",1.292631835,103.7717399,"Open",2023-09-02 04:22:00
7320,"DAMAGED PROPERTY","HALL","TEMASEK HALL (BLOCK D)",1.292631835,103.7717399,"Close",2023-09-10 09:00:16
7321,"DAMAGED PROPERTY","UTown","YALE RESIDENTIAL COLLEGE 3",1.30762857,103.7719629,"Open",2023-08-28 02:28:00
