,Unnamed: 0,Classification,Disposition,datetime
1378,1378,Bias Intimidation,Open Investigation,2021-02-20 20:00:00
1379,1379,Theft,Open Investigation,2020-09-20 20:43:00
1380,1380,Shoplifting,Closed,2020-11-18 17:01:00
1381,1381,Trespassing,Open Investigation,2021-06-02 08:40:00
1382,1382,Fraud,Open Investigation,2021-07-13 07:59:00
1383,1383,Harassment: Fraud,Arrest,2021-03-16 20:08:00
1384,1384,Shoplifting,Open Investigation,2020-10-16 10:05:00
1385,1385,Criminal Mischief,Open Investigation,2020-12-22 19:42:00
1386,1386,Theft,Open Investigation,2021-01-14 06:57:00
1387,1387,Shoplifting,Open Investigation,2021-05-26 18:39:00
1388,1388,Burglary,Arrest,2020-11-12 22:32:00
1389,1389,Fraud,Arrest,2020-12-16 09:00:00
1390,1390,Trespassing, Closed,2021-09-04 03:29:00
1391,1391,Assault,Arrest,2021-05-06 02:09:00
1392,1392,Fraud,Open Investigation,2021-05-13 14:50:00
1393,1393,Attempted Theft,,2021-10-17 22:48:00
1394,1394,Possession of Burglary Tools 2,Closed,2020-10-22 12:00:00
1395,1395,Criminal Mischief,Open Investigation,2021-09-05 00:49:00
1396,1396,Theft,Open Investigation,2021-03-16 18:26:00
1397,1397,Hindering Possession of Burglary Tools,Open Investigation,2021-03-22 02:54:00
1398,1398,Shoplifting,Closed,2021-01-06 19:54:00
1399,1399,Fraud,Arrest,2020-11-30 00:32:00
1400,1400,Theft,Open Investigation,2021-05-09 17:58:00
1401,1401,Assault: Domestic Violence,Open Investigation,2021-10-07 22:57:00
1402,1402,Theft,Open Investigation,2021-08-16 17:47:00
1403,1403,Trespass,Unfounded,2020-10-08 06:13:00
1404,1404,Rape,Open Investigation,2021-02-03 20:55:00
1405,1405,Theft, Open Investigation,2021-07-06 04:32:00
1406,1406,Criminal Mischief,Closed,2021-01-28 16:26:00
1407,1407,Harassment,Open Investigation,2021-02-21 11:25:00
1408,1408,Criminal Mischief,,2021-02-23 03:41:00
1409,1409,Harassment,Open Investigation,2021-04-04 02:32:00
1410,1410,Attempted Fraud, Arrest,2021-02-24 01:54:00
1411,1411,Theft,Open Investigation,2021-07-12 15:03:00
1412,1412,Shoplifting,Open Investigation,2021-06-13 20:51:00
1413,1413,Theft,Open Investigation,2020-10-09 05:09:00
1414,1414,Theft,Judicial Referral,2021-09-14 11:05:00
1415,1415,Trespass,Open Investigation,2021-06-22 05:34:00
1416,1416,Theft,Open Investigation,2020-10-27 03:59:00
1417,1417,Harassment: Domestic Violence,Open Investigation,2021-01-16 10:15:00
1418,1418,Liquor Law Violation,Open Investigation,2021-10-04 16:35:00
1419,1419,Defiant Trespass,Open Investigation,2021-01-23 09:21:00
1420,1420,Theft,Arrest,2021-01-29 21:03:00
1421,1421,Bias Intimidation, Arrest,2021-03-08 03:28:00
1422,1422,False Public Alarm,Open Investigation,2020-11-09 14:17:00
1423,1423,Terroristic Threats,Closed,2021-04-08 12:46:00
1424,1424,Attempted Extortion,Open Investigation,2021-02-08 01:02:00
1425,1425,Trespassing,Open Investigation,2021-10-20 21:48:00
1426,1426,Theft,Arrest,2020-09-05 19:57:00
1427,1427,Criminal Mischief,Arrest,2021-06-01 21:34:00
1428,1428,Stalking,Unfounded,2021-05-14 01:55:00
1429,1429,Shoplifting,Arrest,2021-01-03 14:31:00
1430,1430,Intimidation,Unfounded,2021-10-23 10:45:00
1431,1431,Fraud,Open Investigation,2020-12-06 08:51:00
1432,1432,False Public Alarm,Closed,2021-07-26 19:03:00
1433,1433,Theft,Open Investigation,2021-01-27 19:26:00
1434,1434,Shoplifting ,Closed,2021-07-08 09:31:00
1435,1435,Fraud,Closed,2021-11-04 23:05:00
1436,1436,Trespassing,Open Investigation,2021-11-24 03:28:00
1437,1437,Service of Warrant,Unfounded,2021-06-28 15:29:00
1438,1438,Shoplifting ,Open Investigation,2021-05-07 21:42:00
1439,1439,Theft,Open Investigation,2021-03-08 00:35:00
1440,1440,Theft,Open Investigation,2021-09-29 10:14:00
1441,1441,Theft,Open Investigation,2021-08-19 19:52:00
1442,1442,Trespass,Closed,2021-08-14 19:33:00
1443,1443,Criminal Mischief,Open Investigation,2021-11-09 03:45:00
1444,1444,Fraud,Open Investigation,2021-01-27 10:25:00
1445,1445,Harassment,Open Investigation,2021-07-21 11:15:00
1446,1446,Theft,Unfounded,2020-11-14 04:19:00
1447,1447,Harassment: Domestic Violence,Open Investigation,2021-05-29 03:01:00
1448,1448,Liquor Law Violation,Closed,2021-01-17 07:46:00
1449,1449,Trespassing,Unfounded,2021-06-06 23:34:00
1450,1450,Theft,Judicial Referral,2021-12-21 05:24:00
1451,1451,Shoplifting,Closed,2020-11-04 04:53:00
1452,1452,Fraud,Open Investigation,2020-08-25 17:31:00
1453,1453,Attempted Extortion,Open Investigation,2021-01-07 16:15:00
1454,1454,Shoplifting,,2021-06-20 10:00:00
1455,1455,Theft,Open Investigation,2020-12-14 02:18:00
1456,1456,Harassment: Bias Incident,Closed,2021-08-12 00:16:00
1457,1457,Criminal Mischief,Open Investigation,2021-12-08 17:49:00
1458,1458,Assault,Open Investigation,2020-11-24 22:49:00
1459,1459,Harassment,Open Investigation,2021-02-09 10:28:00
1460,1460,Possession of Burglary Tools 2,Open Investigation,2020-11-10 18:10:00
1461,1461,Aggravated Assault,Open Investigation,2020-11-17 08:02:00
1462,1462,Theft,Arrest,2021-02-18 19:14:00
1463,1463,Fraud,Open Investigation,2020-12-04 22:31:00
1464,1464,Defiant Trespass,Closed,2021-04-22 20:19:00
1465,1465,Rape,Open Investigation,2021-05-07 02:36:00
1466,1466,Trespassing,Open Investigation,2021-03-02 13:15:00
1467,1467,Theft,Closed,2021-09-01 09:57:00
1468,1468,Trespass,Unfounded,2021-02-25 23:06:00
1469,1469,Harassment,Arrest,2020-10-14 19:50:00
1470,1470,Theft,Open Investigation,2021-11-22 13:59:00
1471,1471,Trespass,Arrest,2020-10-25 20:46:00
1472,1472,Harassment,Open Investigation,2021-05-22 22:52:00
1473,1473,Trespassing,Open Investigation,2021-08-19 23:03:00
1474,1474,Criminal Mischief,Open Investigation,2021-07-12 13:15:00
1475,1475,Theft,Open Investigation,2021-02-04 08:55:00
1476,1476,Theft,Open Investigation,2021-08-24 09:56:00
1477,1477,Trespassing,Arrest,2020-11-10 00:06:00
1478,1478,Theft: Bias Incident,Open Investigation,2020-11-22 16:39:00
1479,1479,Trespassing,Open Investigation,2021-02-26 23:01:00
1480,1480,Extortion,Open Investigation,2021-01-09 02:42:00
1481,1481,Attempted Trespass 2,Open Investigation,2021-05-16 10:35:00
1482,1482,Shoplifting,Unfounded,2021-09-01 02:18:00
1483,1483,Shoplifting,Open Investigation,2020-09-14 08:11:00
1484,1484,Liquor Law Violation,Open Investigation,2021-11-20 10:01:00
1485,1485,Burglary,Open Investigation,2020-10-11 10:46:00
1486,1486,Trespassing,Unfounded,2020-12-04 18:24:00
1487,1487,Criminal Mischief,Arrest,2021-01-05 22:59:00
1488,1488,Theft,Open Investigation,2021-05-03 23:07:00
1489,1489,Theft,Arrest,2021-03-12 12:58:00
1490,1490,Shoplifting,Arrest,2020-10-24 16:03:00
1491,1491,Terroristic Threats,Open Investigation,2020-12-21 12:27:00
1492,1492,Trespass,Arrest,2020-12-09 04:29:00
1493,1493,Shoplifting ,Open Investigation,2020-12-04 08:54:00
1494,1494,Trespass,Open Investigation,2021-05-30 00:55:00
1495,1495,Trespassing,Arrest,2021-04-10 11:14:00
1496,1496,Criminal Mischief,Unfounded,2021-01-16 23:21:00
1497,1497,Assault,Arrest,2020-11-03 08:39:00
1498,1498,Theft,Open Investigation,2021-11-01 15:02:00
1499,1499,Trespassing,Arrest,2021-03-19 15:59:00
1500,1500,Theft,Open Investigation,2021-10-21 17:26:00
1501,1501,Assault,Unfounded,2021-02-18 15:21:00
1502,1502,Trespassing, Closed,2021-03-09 13:16:00
1503,1503,Harassment,Open Investigation,2020-09-29 02:11:00
1504,1504,Theft,Arrest,2020-11-23 11:21:00
1505,1505,Trespassing,Open Investigation,2021-06-19 05:21:00
1506,1506,Theft,Open Investigation,2021-05-05 07:57:00
1507,1507,Assault,Open Investigation,2021-04-04 18:20:00
1508,1508,False Public Alarm,Open Investigation,2020-12-13 23:45:00
1509,1509,Assault: Domestic Violence,Open Investigation,2021-10-17 00:01:00
1510,1510,Assault: Domestic Violence,Open Investigation,2020-11-04 17:28:00
1511,1511,Trespassing,Open Investigation,2021-01-30 18:33:00
1512,1512,Disorderly Conduct,Open Investigation,2021-01-20 11:09:00
1513,1513,Theft,Unfounded,2021-10-16 07:07:00
1514,1514,Trespass, Open Investigation,2021-09-27 10:23:00
1515,1515,Trespass,Open Investigation,2021-11-02 03:41:00
1516,1516,Shoplifting, Arrest,2021-04-29 10:58:00
1517,1517,Theft,Open Investigation,2021-05-19 03:48:00
1518,1518,Harassment,Arrest,2021-03-22 01:06:00
1519,1519,Criminal Mischief,Arrest,2021-08-23 18:07:00
1520,1520,Harassment,Open Investigation,2021-03-02 09:44:00
1521,1521,Trespassing,Open Investigation,2021-10-16 17:28:00
1522,1522,False Public Alarm,unfounded,2021-02-19 23:14:00
1523,1523,Assault,Arrest,2020-12-21 11:26:00
1524,1524,Shoplifting ,Closed,2020-09-16 09:54:00
1525,1525,Theft,Open Investigation,2020-10-21 04:05:00
1526,1526,False Public Alarm,Closed,2021-09-02 16:05:00
1527,1527,Theft,Arrest,2021-04-04 14:05:00
1528,1528,Shoplifting,Unfounded,2021-09-27 14:22:00
1529,1529,Trespassing,Open Investigation,2021-07-23 17:34:00
1530,1530,Trespassing,Open Investigation,2021-05-04 17:58:00
1531,1531,Assault: Domestic Violence,Closed,2021-06-19 08:13:00
1532,1532,Shoplifting,Arrest,2021-09-15 01:02:00
1533,1533,Rape,Closed,2021-03-03 09:44:00
1534,1534,Theft,Open Investigation,2021-09-18 11:51:00
1535,1535,Theft,Closed,2021-10-26 06:55:00
1536,1536,Theft,Unfounded,2021-11-10 17:41:00
1537,1537,Disorderly Conduct,Open Investigation,2020-08-21 22:35:00
1538,1538,Criminal Mischief,Open Investigation,2021-08-25 09:36:00
1539,1539,Theft,Open Investigation,2020-10-22 01:40:00
1540,1540,Theft,Open Investigation,2021-06-30 07:33:00
1541,1541,Defiant Trespass,Open Investigation,2021-12-05 08:04:00
1542,1542,Harassment,Open Investigation,2020-11-19 20:20:00
1543,1543,Extortion,Open Investigation,2021-01-31 19:02:00
1544,1544,Theft,Open Investigation,2021-02-16 05:12:00
1545,1545,Theft, Open Investigation,2021-03-14 14:52:00
1546,1546,Trespassing,,2021-10-20 00:13:00
1547,1547,Theft,Open Investigation,2021-01-25 02:33:00
1548,1548,Trespassing,Open Investigation,2021-03-27 05:50:00
1549,1549,Harassment,Arrest,2021-10-21 04:21:00
1550,1550,Harassment,Open Investigation,2020-12-06 00:42:00
1551,1551,False Public Alarm,Closed,2021-07-09 23:07:00
1552,1552,Shoplifting ,Unfounded,2021-01-15 07:15:00
1553,1553,Criminal Mischief,Judicial Referral,2021-03-19 12:25:00
1554,1554,Theft,Open Investigation,2021-03-26 01:03:00
1555,1555,Trespassing,Unfounded,2021-04-12 09:37:00
1556,1556,Trespass,Open Investigation,2021-05-25 15:13:00
1557,1557,Theft,Open Investigation,2021-10-29 02:19:00
1558,1558,Assault,Open Investigation,2021-04-08 11:38:00
1559,1559,Fraud,Arrest,2021-09-04 01:31:00
1560,1560,Theft,Open Investigation,2021-08-19 08:41:00
1561,1561,Harassment, Arrest,2021-05-30 08:05:00
1562,1562,Trespass,unfounded,2021-01-01 12:57:00
1563,1563,Harassment: Bias Incident,Open Investigation,2021-02-24 08:38:00
1564,1564,Trespassing,,2021-11-16 22:41:00
1565,1565,Trespass,Open Investigation,2021-03-03 20:11:00
1566,1566,Attempted Trespass 2,Open Investigation,2020-11-29 03:44:00
1567,1567,Theft,Open Investigation,2021-04-10 21:50:00
1568,1568,Theft,Open Investigation,2021-04-25 16:39:00
1569,1569,Liquor Law Violation,Open Investigation,2020-09-27 10:09:00
1570,1570,Harassment: Domestic Violence,Open Investigation,2020-10-30 00:37:00
1571,1571,Theft,Open Investigation,2021-05-13 16:26:00
1572,1572,Rape,Open Investigation,2020-11-26 05:47:00
1573,1573,Criminal Mischief,Closed,2021-01-14 14:41:00
1574,1574,Theft,Open Investigation,2021-03-02 10:16:00
1575,1575,Theft,Open Investigation,2021-03-19 02:18:00
1576,1576,Shoplifting ,Open Investigation,2021-04-06 02:29:00
1577,1577,Harassment: Bias Incident,Open Investigation,2021-01-26 05:04:00
1578,1578,Fraud,Open Investigation,2021-01-17 19:12:00
1579,1579,Theft,Arrest,2020-10-10 06:03:00
1580,1580,Attempted Fraud, Closed,2020-11-21 10:19:00
1581,1581,Liquor Law Violation,Arrest,2021-02-10 14:01:00
1582,1582,Assault,Open Investigation,2021-07-14 09:16:00
1583,1583,Shoplifting,Open Investigation,2021-07-13 23:32:00
1584,1584,Burglary,Open Investigation,2021-05-22 01:21:00
1585,1585,Shoplifting ,Open Investigation,2021-01-30 18:09:00
1586,1586,Shoplifting,Arrest,2021-04-08 13:32:00
1587,1587,Theft,Open Investigation,2021-10-11 22:38:00
1588,1588,Lewdness,Open Investigation,2021-04-07 12:36:00
1589,1589,Rape,Open Investigation,2020-12-22 02:54:00
1590,1590,Theft,Closed,2020-12-06 01:38:00
1591,1591,Theft,Open Investigation,2021-09-24 23:33:00
1592,1592,Assault: Domestic Violence,Open Investigation,2021-04-13 18:44:00
1593,1593,Attempted Extortion,Judicial Referral,2021-10-26 12:28:00
1594,1594,Disorderly Conduct,Unfounded,2020-10-05 01:48:00
1595,1595,Harassment,Judicial Referral,2021-07-21 05:48:00
1596,1596,Identity Theft, Closed,2020-10-28 03:59:00
1597,1597,Theft,Unfounded,2021-01-09 15:42:00
1598,1598,Intimidation,Open Investigation,2021-04-14 10:48:00
1599,1599,False Public Alarm,Closed,2021-11-19 02:31:00
1600,1600,Trespassing,unfounded,2021-11-29 20:12:00
1601,1601,Trespassing,Arrest,2021-02-04 12:02:00
1602,1602,Defiant Trespass,Closed,2021-09-18 17:52:00
1603,1603,Fraud,Judicial Referral,2021-04-28 07:41:00
1604,1604,Theft,Open Investigation,2021-05-30 06:43:00
1605,1605,Shoplifting,Open Investigation,2021-01-25 19:42:00
1606,1606,Theft,Open Investigation,2021-03-12 12:10:00
1607,1607,Theft,Open Investigation,2020-11-26 13:07:00
1608,1608,Shoplifting,Open Investigation,2021-07-26 17:12:00
1609,1609,Theft,Open Investigation,2020-11-10 00:52:00
1610,1610,Burglary,Open Investigation,2021-08-11 08:29:00
1611,1611,Attempted Fraud,Arrest,2021-05-09 22:51:00
1612,1612,Attempted Theft,Open Investigation,2021-04-24 10:11:00
1613,1613,Disorderly Conduct,Open Investigation,2021-08-20 21:35:00
1614,1614,Criminal Mischief,Open Investigation,2020-10-14 19:16:00
1615,1615,Lewdness,Open Investigation,2021-09-09 20:19:00
1616,1616,Trespassing,Open Investigation,2021-04-25 05:17:00
1617,1617,Shoplifting,Open Investigation,2021-03-12 23:47:00
1618,1618,Disorderly Conduct,Open Investigation,2020-12-11 22:04:00
1619,1619,Criminal Mischief,Arrest,2021-08-01 07:34:00
1620,1620,Criminal Mischief,Open Investigation,2021-01-31 01:57:00
1621,1621,Fraud,Open Investigation,2021-05-06 02:32:00
1622,1622,Fraud,Closed,2021-05-18 11:06:00
1623,1623,Trespassing,Closed,2021-07-31 11:28:00
1624,1624,Theft,Open Investigation,2021-06-03 18:54:00
1625,1625,Criminal Mischief,Open Investigation,2020-11-15 15:29:00
1626,1626,Fraud,Unfounded,2021-02-17 10:53:00
1627,1627,Stalking,Closed,2021-05-25 00:09:00
1628,1628,Harassment: Domestic Violence,Open Investigation,2021-07-12 08:32:00
1629,1629,Fraud,Open Investigation,2021-07-20 11:43:00
1630,1630,Theft,Open Investigation,2020-11-01 01:13:00
1631,1631,Defiant Trespass: Aggravated Assault,Open Investigation,2021-07-19 00:11:00
1632,1632,Harassment,Open Investigation,2020-11-26 19:27:00
1633,1633,Extortion,Closed,2021-08-05 01:16:00
1634,1634,Harassment,Open Investigation,2021-01-29 18:42:00
1635,1635,Theft,Open Investigation,2020-12-30 16:32:00
1636,1636,Shoplifting,Open Investigation,2021-06-11 14:35:00
1637,1637,Fraud,Open Investigation,2021-02-01 03:20:00
1638,1638,Trespassing,Open Investigation,2021-03-12 15:40:00
1639,1639,Theft,Open Investigation,2021-06-14 05:23:00
1640,1640,Theft,Open Investigation,2021-01-02 21:36:00
1641,1641,Theft,Open Investigation,2021-02-20 16:26:00
1642,1642,Trespass,Open Investigation,2020-10-02 22:23:00
1643,1643,False Public Alarm,Arrest,2020-11-06 23:12:00
1644,1644,Harassment: Bias Incident,Arrest,2020-12-05 00:22:00
1645,1645,Shoplifting,Open Investigation,2020-10-21 03:29:00
1646,1646,Theft,Open Investigation,2021-02-01 09:10:00
1647,1647,Theft,Unfounded,2020-11-13 18:11:00
1648,1648,Burglary,unfounded,2021-04-15 13:59:00
1649,1649,Hindering Possession of Burglary Tools,Open Investigation,2021-01-02 13:01:00
1650,1650,Criminal Mischief,Open Investigation,2021-08-12 02:14:00
1651,1651,Trespassing,Open Investigation,2021-05-25 04:35:00
1652,1652,Shoplifting,Unfounded,2020-11-19 17:23:00
1653,1653,Criminal Mischief,Open Investigation,2020-12-14 17:51:00
1654,1654,Theft,Open Investigation,2021-08-25 18:28:00
1655,1655,Trespassing,Open Investigation,2020-11-10 04:21:00
1656,1656,Trespass,Unfounded,2021-07-30 02:09:00
1657,1657,Harassment: Trespassing,Unfounded,2021-09-05 22:20:00
1658,1658,Fraud,Closed,2021-01-20 09:53:00
1659,1659,Defiant Trespass: Aggravated Assault,Open Investigation,2021-03-19 12:08:00
1660,1660,Identity Theft,Arrest,2021-06-21 11:54:00
1661,1661,Theft, Open Investigation,2021-07-10 15:39:00
1662,1662,Fraud,Arrest,2021-03-23 22:56:00
1663,1663,Theft,Closed,2021-08-23 12:50:00
1664,1664,Shoplifting,Arrest,2021-08-13 10:28:00
1665,1665,Fraud,Open Investigation,2021-01-02 21:16:00
1666,1666,Aggravated Assault,Open Investigation,2021-08-07 23:28:00
1667,1667,Attempted Extortion,Unfounded,2020-12-16 11:41:00
1668,1668,Attempted Trespass 2,Open Investigation,2021-03-10 11:25:00
1669,1669,Defiant Trespass,Open Investigation,2021-11-14 05:14:00
1670,1670,Fraud,Open Investigation,2021-02-23 18:20:00
1671,1671,Stalking,Unfounded,2021-10-10 01:15:00
1672,1672,Harassment,Arrest,2021-03-19 18:20:00
1673,1673,Trespass,Open Investigation,2021-03-04 20:40:00
1674,1674,Attempted Fraud,Open Investigation,2021-09-11 14:23:00
1675,1675,Criminal Mischief,Open Investigation,2021-01-18 19:37:00
1676,1676,Theft,Arrest,2021-01-23 05:50:00
1677,1677,Harassment,Open Investigation,2021-08-11 05:34:00
1678,1678,Possession of Burglary Tools 2,Arrest,2021-03-28 07:01:00
1679,1679,Shoplifting ,,2021-08-22 11:09:00
1680,1680,Theft,Open Investigation,2021-04-28 06:58:00
1681,1681,Trespassing,Open Investigation,2021-02-23 21:10:00
1682,1682,Theft,Open Investigation,2021-07-17 20:51:00
1683,1683,Assault,Open Investigation,2021-01-10 02:42:00
1684,1684,Criminal Mischief,Open Investigation,2021-01-08 19:11:00
1685,1685,Criminal Mischief,Unfounded,2021-08-09 23:04:00
1686,1686,Trespassing,Open Investigation,2021-06-18 18:58:00
1687,1687,Trespassing,Open Investigation,2021-06-06 06:19:00
1688,1688,Lewdness,Open Investigation,2021-09-17 13:54:00
1689,1689,Trespass,Open Investigation,2021-02-14 13:18:00
1690,1690,Aggravated Assault,Judicial Referral,2021-08-25 13:53:00
1691,1691,Harassment: Trespassing,Open Investigation,2021-11-04 07:37:00
1692,1692,Fraud, Arrest,2021-04-08 07:16:00
1693,1693,Harassment,Open Investigation,2021-06-25 20:39:00
1694,1694,Attempted Extortion,Arrest,2021-11-17 03:48:00
1695,1695,Service of Warrant,Unfounded,2021-05-02 06:43:00
1696,1696,Trespassing,Judicial Referral,2021-09-09 04:07:00
1697,1697,Theft,Open Investigation,2021-01-29 15:38:00
1698,1698,Trespass,Unfounded,2021-07-03 18:43:00
1699,1699,Disorderly Conduct,Open Investigation,2021-04-15 10:26:00
1700,1700,Trespass,Closed,2021-09-15 19:14:00
1701,1701,Stalking,Open Investigation,2021-06-17 18:52:00
1702,1702,Attempted Theft,Arrest,2021-01-21 14:46:00
1703,1703,Extortion,unfounded,2021-03-22 00:32:00
1704,1704,Criminal Mischief,Open Investigation,2020-11-25 20:23:00
1705,1705,Trespassing,Arrest,2020-12-08 22:50:00
1706,1706,Shoplifting,Closed,2020-11-28 06:56:00
1707,1707,Fraud,Open Investigation,2020-11-27 08:20:00
1708,1708,Theft,Arrest,2021-03-03 03:30:00
1709,1709,Trespass,Arrest,2021-04-21 08:02:00
1710,1710,Shoplifting,Open Investigation,2021-09-02 10:17:00
1711,1711,Harassment: Stalking,Open Investigation,2021-05-19 01:12:00
1712,1712,Rape,Open Investigation,2021-01-04 20:25:00
1713,1713,Harassment,Open Investigation,2021-08-28 19:30:00
1714,1714,Trespassing,Open Investigation,2021-02-07 19:25:00
1715,1715,Shoplifting,Arrest,2021-08-06 23:36:00
1716,1716,Shoplifting,Open Investigation,2020-10-27 15:58:00
1717,1717,Shoplifting,Open Investigation,2021-05-21 14:26:00
1718,1718,Theft,Open Investigation,2020-12-25 14:27:00
1719,1719,Possession of Burglary Tools 2,Judicial Referral,2020-10-20 12:17:00
1720,1720,Theft: Criminal Mischief,Open Investigation,2021-01-14 12:38:00
1721,1721,Criminal Mischief,Open Investigation,2021-08-23 07:32:00
1722,1722,Harassment,Open Investigation,2020-12-28 01:48:00
1723,1723,Defiant Trespass,Unfounded,2021-10-18 23:47:00
1724,1724,Trespass,Open Investigation,2020-12-15 10:38:00
1725,1725,Theft,Open Investigation,2021-03-10 08:17:00
1726,1726,Assault,Open Investigation,2021-07-24 09:23:00
1727,1727,Trespass,Open Investigation,2021-06-30 08:48:00
1728,1728,Assault,Open Investigation,2021-08-21 17:56:00
1729,1729,Shoplifting,Open Investigation,2020-12-16 21:02:00
1730,1730,Liquor Law Violation,Arrest,2021-07-23 04:07:00
1731,1731,Theft: Criminal Mischief,Open Investigation,2021-07-21 12:43:00
1732,1732,Burglary,Unfounded,2020-09-20 21:54:00
1733,1733,Trespassing,Closed,2021-01-27 14:17:00
1734,1734,Theft,Judicial Referral,2021-03-17 09:00:00
1735,1735,Trespassing,Open Investigation,2021-08-23 05:32:00
1736,1736,False Public Alarm,Unfounded,2021-05-16 22:23:00
1737,1737,Theft,Open Investigation,2021-04-21 21:37:00
1738,1738,Terroristic Threats,Open Investigation,2020-12-14 10:03:00
1739,1739,Shoplifting ,Open Investigation,2021-02-14 05:17:00
1740,1740,Trespassing,Open Investigation,2021-06-30 08:57:00
1741,1741,Harassment,Open Investigation,2021-06-10 12:37:00
1742,1742,Criminal Mischief,Open Investigation,2021-04-02 01:27:00
1743,1743,Theft,Open Investigation,2021-03-31 01:41:00
1744,1744,False Public Alarm,Open Investigation,2021-03-22 17:02:00
1745,1745,Hindering Possession of Burglary Tools,Open Investigation,2021-08-12 08:41:00
1746,1746,Criminal Mischief,Open Investigation,2021-04-08 09:16:00
1747,1747,Fraud,Open Investigation,2021-04-15 23:10:00
1748,1748,Shoplifting ,Unfounded,2021-05-11 21:20:00
1749,1749,Shoplifting,Open Investigation,2021-02-18 09:47:00
1750,1750,Theft,Judicial Referral,2021-05-09 09:22:00
1751,1751,Theft,Open Investigation,2021-09-13 17:46:00
1752,1752,Shoplifting,Judicial Referral,2021-02-05 10:35:00
1753,1753,Harassment: Trespassing,Arrest,2021-05-27 17:57:00
1754,1754,Theft,Open Investigation,2021-04-30 19:07:00
1755,1755,False Public Alarm,Open Investigation,2021-01-24 14:45:00
1756,1756,Harassment: Trespassing,Open Investigation,2021-03-18 18:07:00
