,Unnamed: 0,Classification,Disposition,datetime
1383,1383,Fraud,,2023-05-21 21:45:00
1384,1384,Assault: Domestic Violence,Arrest,2023-04-06 05:42:00
1385,1385,Harassment,Arrest,2023-03-23 19:45:00
1386,1386,Theft,Open Investigation,2023-10-21 02:34:00
1387,1387,Burglary,Open Investigation,2023-08-13 09:14:00
1388,1388,False Public Alarm,Open Investigation,2023-05-18 19:12:00
1389,1389,Extortion,Closed,2022-12-11 15:24:00
1390,1390,False Public Alarm,Open Investigation,2022-10-07 07:24:00
1391,1391,Theft,Open Investigation,2023-01-15 17:46:00
1392,1392,Trespassing,Open Investigation,2023-02-22 12:37:00
1393,1393,Harassment: Trespassing,Open Investigation,2022-10-25 20:26:00
1394,1394,Theft,Open Investigation,2023-02-08 14:04:00
1395,1395,Harassment: Bias Incident,Arrest,2023-02-08 19:48:00
1396,1396,Defiant Trespass,Open Investigation,2023-06-17 02:24:00
1397,1397,Criminal Mischief,Open Investigation,2023-06-27 12:24:00
1398,1398,Fraud,Arrest,2023-01-03 08:12:00
1399,1399,Harassment,Open Investigation,2022-10-31 10:41:00
1400,1400,Shoplifting,unfounded,2023-04-16 09:15:00
1401,1401,Rape,Closed,2023-09-10 03:46:00
1402,1402,Burglary, Arrest,2023-09-28 17:08:00
1403,1403,Shoplifting,Closed,2023-07-27 04:06:00
1404,1404,Shoplifting,Closed,2023-03-05 17:19:00
1405,1405,Theft,Open Investigation,2022-10-01 09:45:00
1406,1406,Criminal Mischief,Unfounded,2023-03-15 05:36:00
1407,1407,Trespassing,Open Investigation,2023-02-22 22:05:00
1408,1408,Trespassing,Open Investigation,2023-02-09 19:39:00
1409,1409,Rape,Closed,2023-02-14 13:18:00
1410,1410,Criminal Mischief,Open Investigation,2023-03-22 14:39:00
1411,1411,Theft,Open Investigation,2023-01-15 08:35:00
1412,1412,Shoplifting,Closed,2022-09-30 14:55:00
1413,1413,Trespassing, Arrest,2023-08-15 02:22:00
1414,1414,Criminal Mischief,Unfounded,2023-02-06 23:59:00
1415,1415,Attempted Extortion,Unfounded,2023-08-26 23:32:00
1416,1416,Theft,Open Investigation,2023-04-03 14:50:00
1417,1417,Trespass,Unfounded,2022-12-19 02:57:00
1418,1418,Terroristic Threats,Open Investigation,2022-12-21 03:22:00
1419,1419,Criminal Mischief,Arrest,2023-05-24 01:48:00
1420,1420,Assault,Unfounded,2023-04-15 06:15:00
1421,1421,Trespassing,Open Investigation,2023-03-11 22:41:00
1422,1422,Harassment,Arrest,2022-11-11 02:48:00
1423,1423,Theft,Arrest,2023-07-18 03:07:00
1424,1424,Criminal Mischief,unfounded,2023-06-16 21:27:00
1425,1425,Theft,Arrest,2023-10-02 21:43:00
1426,1426,Criminal Mischief,Open Investigation,2023-03-04 11:25:00
1427,1427,Theft,Open Investigation,2023-03-18 21:29:00
1428,1428,Harassment: Domestic Violence,Open Investigation,2022-11-20 07:49:00
1429,1429,Trespassing,Open Investigation,2022-10-27 05:09:00
1430,1430,Extortion,Open Investigation,2023-03-31 20:38:00
1431,1431,Stalking,Unfounded,2022-09-14 09:33:00
1432,1432,Trespass,Closed,2022-12-22 16:18:00
1433,1433,Harassment,Open Investigation,2022-08-23 09:22:00
1434,1434,Attempted Extortion,Closed,2023-11-24 21:38:00
1435,1435,Fraud,Unfounded,2023-06-05 15:30:00
1436,1436,Theft,Open Investigation,2023-05-18 08:52:00
1437,1437,Defiant Trespass: Aggravated Assault,unfounded,2023-06-30 17:11:00
1438,1438,Shoplifting, Closed,2023-02-14 08:24:00
1439,1439,Criminal Mischief,Open Investigation,2023-05-12 00:00:00
1440,1440,Criminal Mischief,Open Investigation,2023-08-01 10:14:00
1441,1441,Theft,Open Investigation,2023-07-28 23:39:00
1442,1442,Shoplifting ,Arrest,2023-08-12 16:59:00
1443,1443,Theft,Arrest,2023-02-14 07:56:00
1444,1444,Terroristic Threats,Judicial Referral,2023-08-22 03:19:00
1445,1445,Harassment: Fraud,Open Investigation,2023-03-22 12:37:00
1446,1446,Criminal Mischief,Open Investigation,2023-03-17 15:04:00
1447,1447,Theft: Criminal Mischief,Open Investigation,2023-07-06 09:44:00
1448,1448,Trespassing,Closed,2023-09-02 04:10:00
1449,1449,Terroristic Threats,Arrest,2023-03-28 13:40:00
1450,1450,Harassment: Bias Incident,Open Investigation,2023-06-11 21:57:00
1451,1451,Theft, Closed,2023-06-27 21:09:00
1452,1452,Theft: Criminal Mischief,Open Investigation,2023-08-26 07:25:00
1453,1453,Burglary,Arrest,2023-08-17 10:57:00
1454,1454,Possession of Burglary Tools 2,Open Investigation,2023-01-13 01:12:00
1455,1455,False Public Alarm,Open Investigation,2023-04-13 09:15:00
1456,1456,Theft,Open Investigation,2023-05-20 21:22:00
1457,1457,Theft,Open Investigation,2023-02-15 15:53:00
1458,1458,Attempted Extortion,Arrest,2023-03-16 11:42:00
1459,1459,Fraud,,2022-11-23 23:57:00
1460,1460,Theft,Open Investigation,2022-12-29 13:43:00
1461,1461,Trespass,Open Investigation,2023-03-10 03:50:00
1462,1462,Harassment,Open Investigation,2022-08-27 12:29:00
1463,1463,Theft,Open Investigation,2023-01-19 01:28:00
1464,1464,Shoplifting,Arrest,2023-07-19 09:21:00
1465,1465,Shoplifting ,Judicial Referral,2023-01-22 21:54:00
1466,1466,Shoplifting ,unfounded,2023-01-19 01:42:00
1467,1467,Attempted Extortion,Open Investigation,2023-02-28 00:26:00
1468,1468,Disorderly Conduct,Closed,2023-01-21 08:33:00
1469,1469,Trespassing,Open Investigation,2023-01-09 07:10:00
1470,1470,Fraud,Open Investigation,2022-12-24 17:35:00
1471,1471,Theft, Arrest,2023-03-09 18:24:00
1472,1472,Theft,Open Investigation,2023-01-13 10:52:00
1473,1473,Theft,Open Investigation,2023-01-28 23:35:00
1474,1474,Defiant Trespass,Open Investigation,2023-04-25 12:03:00
1475,1475,Trespassing,Open Investigation,2023-10-30 06:50:00
1476,1476,Theft: Criminal Mischief,Open Investigation,2023-11-30 09:43:00
1477,1477,Harassment,Open Investigation,2023-11-17 05:35:00
1478,1478,Theft,Open Investigation,2023-01-08 12:22:00
1479,1479,Theft: Criminal Mischief,Closed,2022-10-01 19:37:00
1480,1480,Fraud,Open Investigation,2022-11-29 23:19:00
1481,1481,Theft,Arrest,2022-10-21 20:44:00
1482,1482,Theft,Unfounded,2023-04-16 17:14:00
1483,1483,Rape,Open Investigation,2023-09-10 22:09:00
1484,1484,Theft,Open Investigation,2023-07-29 03:16:00
1485,1485,Theft,Open Investigation,2022-10-13 18:53:00
1486,1486,Defiant Trespass,Arrest,2022-10-12 06:27:00
1487,1487,Shoplifting,Judicial Referral,2023-03-03 03:40:00
1488,1488,Rape,Open Investigation,2023-07-07 02:44:00
1489,1489,Theft,Unfounded,2023-04-13 06:48:00
1490,1490,Burglary,Open Investigation,2023-05-30 22:23:00
1491,1491,Theft,Open Investigation,2023-07-28 17:13:00
1492,1492,Service of Warrant, Open Investigation,2022-12-27 09:19:00
1493,1493,Assault,Open Investigation,2022-09-27 00:51:00
1494,1494,Trespass,Open Investigation,2022-12-24 05:29:00
1495,1495,Trespassing,Open Investigation,2023-08-02 02:10:00
1496,1496,Harassment,Unfounded,2023-03-05 18:53:00
1497,1497,Rape,Open Investigation,2023-07-31 10:37:00
1498,1498,Attempted Extortion,Arrest,2023-05-15 20:52:00
1499,1499,Attempted Fraud,Closed,2023-03-24 18:17:00
1500,1500,Burglary,unfounded,2023-07-09 01:59:00
1501,1501,Attempted Fraud,,2022-11-11 14:48:00
1502,1502,Theft,Open Investigation,2023-08-14 19:12:00
1503,1503,Theft,Arrest,2023-02-17 20:47:00
1504,1504,Harassment,Open Investigation,2023-03-05 01:24:00
1505,1505,Criminal Mischief,Open Investigation,2023-09-06 00:55:00
1506,1506,Harassment,Open Investigation,2023-03-01 05:29:00
1507,1507,Harassment: Bias Incident,Open Investigation,2022-10-17 19:54:00
1508,1508,Theft,Open Investigation,2022-11-03 17:26:00
1509,1509,Theft,Closed,2023-02-20 21:42:00
1510,1510,Trespassing,Judicial Referral,2023-08-16 06:46:00
1511,1511,Shoplifting,Closed,2022-12-02 19:16:00
1512,1512,Defiant Trespass,Open Investigation,2022-12-18 14:22:00
1513,1513,Fraud,Open Investigation,2023-08-04 19:31:00
1514,1514,Attempted Fraud,Open Investigation,2023-06-15 06:53:00
1515,1515,Identity Theft,Open Investigation,2023-11-21 20:34:00
1516,1516,Trespass,Open Investigation,2023-09-16 21:47:00
1517,1517,Fraud,Judicial Referral,2023-12-06 13:26:00
1518,1518,Domestic Violence: Harassment,Open Investigation,2023-05-08 09:20:00
1519,1519,Trespassing,Open Investigation,2022-09-27 07:43:00
1520,1520,Harassment,Open Investigation,2023-03-14 13:14:00
1521,1521,Criminal Mischief,Open Investigation,2023-03-15 22:48:00
1522,1522,Trespassing,Unfounded,2023-12-15 15:23:00
1523,1523,Trespassing,Arrest,2023-07-07 14:30:00
1524,1524,Theft,Open Investigation,2023-09-08 21:24:00
1525,1525,Harassment: Stalking,Arrest,2023-09-09 08:13:00
1526,1526,Criminal Mischief,Arrest,2022-12-06 02:03:00
1527,1527,Assault: Domestic Violence,,2022-11-02 04:39:00
1528,1528,Disorderly Conduct,Arrest,2023-04-27 11:59:00
1529,1529,Defiant Trespass,Open Investigation,2023-09-19 08:30:00
1530,1530,Theft,Open Investigation,2023-04-03 13:00:00
1531,1531,Theft,Open Investigation,2023-09-10 09:26:00
1532,1532,Assault,Judicial Referral,2022-10-26 21:44:00
1533,1533,Possession of Burglary Tools 2,Open Investigation,2023-05-22 01:11:00
1534,1534,Criminal Mischief,Unfounded,2022-12-14 01:42:00
1535,1535,Theft,unfounded,2023-03-01 06:11:00
1536,1536,Trespass,Open Investigation,2022-12-14 16:13:00
1537,1537,Assault, Arrest,2022-08-20 04:37:00
1538,1538,Trespassing,Closed,2022-11-11 11:56:00
1539,1539,Harassment: Bias Incident,Open Investigation,2023-03-20 17:59:00
1540,1540,Rape,Open Investigation,2023-02-13 09:27:00
1541,1541,Trespassing,Open Investigation,2023-01-21 10:58:00
1542,1542,Rape,unfounded,2023-09-11 05:41:00
1543,1543,Fraud,Unfounded,2023-08-05 09:03:00
1544,1544,Theft,Open Investigation,2023-09-30 05:04:00
1545,1545,Theft,Open Investigation,2023-03-30 21:55:00
1546,1546,Hindering Possession of Burglary Tools,Open Investigation,2023-04-27 13:09:00
1547,1547,Attempted Fraud, Arrest,2022-10-03 03:50:00
1548,1548,Theft,Open Investigation,2023-04-30 17:30:00
1549,1549,Criminal Mischief,Arrest,2022-10-11 12:19:00
1550,1550,Criminal Mischief,Open Investigation,2022-11-11 18:26:00
1551,1551,Bias Intimidation,Open Investigation,2023-01-10 03:32:00
1552,1552,Theft,Arrest,2023-02-18 19:48:00
1553,1553,Theft: Criminal Mischief,Open Investigation,2023-01-09 06:35:00
1554,1554,Theft: Criminal Mischief,,2023-03-26 12:31:00
1555,1555,Fraud,Open Investigation,2023-08-01 05:38:00
1556,1556,Defiant Trespass: Aggravated Assault,Open Investigation,2023-03-27 13:06:00
1557,1557,Harassment,Closed,2023-06-13 00:10:00
1558,1558,Rape,Open Investigation,2023-07-19 02:33:00
1559,1559,Theft,Open Investigation,2023-02-17 08:04:00
1560,1560,Theft,Open Investigation,2023-03-26 08:19:00
1561,1561,Theft,Open Investigation,2023-06-07 08:51:00
1562,1562,Shoplifting,Closed,2023-01-25 21:35:00
1563,1563,Trespassing,Judicial Referral,2023-11-26 06:36:00
1564,1564,Rape,Open Investigation,2022-11-04 04:45:00
1565,1565,Theft,Open Investigation,2023-09-26 04:20:00
1566,1566,Trespassing,Open Investigation,2023-08-23 02:25:00
1567,1567,Trespassing,Open Investigation,2023-11-09 11:15:00
1568,1568,Attempted Extortion,Open Investigation,2022-08-09 21:35:00
1569,1569,Criminal Mischief,Arrest,2023-01-11 22:03:00
1570,1570,Theft,Open Investigation,2023-02-13 18:55:00
1571,1571,Theft,Open Investigation,2023-03-22 03:17:00
1572,1572,Harassment,Unfounded,2023-11-16 09:59:00
1573,1573,Theft,Open Investigation,2022-11-13 11:26:00
1574,1574,Trespass,Open Investigation,2023-01-09 07:09:00
1575,1575,False Public Alarm,Open Investigation,2023-05-30 01:27:00
1576,1576,Defiant Trespass: Aggravated Assault,Unfounded,2022-10-23 22:24:00
1577,1577,Theft,Closed,2023-05-01 08:05:00
1578,1578,Service of Warrant,Closed,2023-03-18 10:15:00
1579,1579,Trespass,Open Investigation,2023-02-18 02:46:00
1580,1580,Theft,Open Investigation,2023-11-01 20:57:00
1581,1581,Trespassing,Open Investigation,2022-12-17 22:24:00
1582,1582,Harassment,Open Investigation,2023-08-01 02:55:00
1583,1583,Trespassing,Open Investigation,2022-12-09 02:20:00
1584,1584,Criminal Mischief,Open Investigation,2023-02-26 16:14:00
1585,1585,Burglary,Open Investigation,2022-11-26 04:17:00
1586,1586,Fraud,Arrest,2023-02-23 09:28:00
1587,1587,Shoplifting,Closed,2023-07-16 20:29:00
1588,1588,Criminal Mischief,Open Investigation,2023-08-23 19:42:00
1589,1589,Stalking,Closed,2023-04-04 22:45:00
1590,1590,Trespassing,Open Investigation,2023-01-09 21:44:00
1591,1591,Shoplifting,Arrest,2022-12-21 15:22:00
1592,1592,Theft,Closed,2023-07-09 21:15:00
1593,1593,Criminal Mischief,unfounded,2023-05-11 07:31:00
1594,1594,Trespassing,Unfounded,2023-09-24 10:36:00
1595,1595,False Public Alarm,Closed,2023-09-23 13:52:00
1596,1596,Theft, Arrest,2023-07-26 17:32:00
1597,1597,Bias Intimidation,Open Investigation,2023-01-02 05:59:00
1598,1598,Criminal Mischief,Arrest,2022-09-24 00:04:00
1599,1599,Bias Intimidation,Unfounded,2023-12-19 21:12:00
1600,1600,False Public Alarm,Arrest,2022-10-31 15:43:00
1601,1601,Trespassing,Open Investigation,2023-02-07 09:09:00
1602,1602,Harassment,Open Investigation,2022-12-09 09:49:00
1603,1603,Criminal Mischief,Open Investigation,2023-03-17 12:21:00
1604,1604,Trespass,,2023-03-11 13:40:00
1605,1605,Attempted Extortion,,2022-11-19 00:15:00
1606,1606,Criminal Mischief, Arrest,2023-03-30 13:29:00
1607,1607,Theft,Open Investigation,2023-05-14 07:07:00
1608,1608,Harassment,,2023-07-26 14:52:00
1609,1609,Shoplifting ,Arrest,2023-05-26 10:31:00
1610,1610,Theft,Open Investigation,2023-03-14 17:37:00
1611,1611,Trespassing,Unfounded,2023-06-11 12:26:00
1612,1612,Criminal Mischief,Arrest,2023-08-07 07:09:00
1613,1613,Trespassing,unfounded,2023-09-08 16:05:00
1614,1614,Intimidation,Open Investigation,2023-04-09 03:33:00
1615,1615,Trespassing,Arrest,2023-03-07 00:06:00
1616,1616,Criminal Mischief,Open Investigation,2023-05-03 22:26:00
1617,1617,Extortion,Open Investigation,2023-10-16 04:12:00
1618,1618,Trespass, Closed,2022-10-24 20:10:00
1619,1619,Harassment: Bias Incident,Closed,2023-07-25 10:03:00
1620,1620,Attempted Fraud,Open Investigation,2022-12-26 23:00:00
1621,1621,Trespass,Arrest,2023-03-31 02:09:00
1622,1622,Criminal Mischief,Open Investigation,2023-08-16 00:17:00
1623,1623,False Public Alarm,Arrest,2023-02-11 20:26:00
1624,1624,Fraud,Arrest,2023-09-17 09:22:00
1625,1625,Trespassing,Open Investigation,2023-10-07 03:55:00
1626,1626,Theft, Open Investigation,2022-11-24 18:50:00
1627,1627,Trespassing,Closed,2023-01-11 06:31:00
1628,1628,Theft,Arrest,2023-10-10 11:39:00
1629,1629,Harassment, Closed,2023-03-21 21:29:00
1630,1630,Trespass,Open Investigation,2023-01-30 11:50:00
1631,1631,Theft,Arrest,2023-03-02 22:31:00
1632,1632,Trespass,Open Investigation,2023-03-03 01:48:00
1633,1633,Assault,Open Investigation,2023-02-20 18:59:00
1634,1634,Trespassing,,2023-03-17 18:42:00
1635,1635,Lewdness,Open Investigation,2022-11-02 15:44:00
1636,1636,Harassment: Trespassing,Arrest,2022-12-04 10:23:00
1637,1637,Theft,Open Investigation,2023-01-08 15:49:00
1638,1638,Theft,Open Investigation,2022-12-28 17:39:00
1639,1639,Trespassing,Arrest,2022-10-04 08:34:00
1640,1640,Trespassing,Open Investigation,2023-03-15 11:58:00
1641,1641,Criminal Mischief,Arrest,2022-12-30 01:17:00
1642,1642,Theft,Arrest,2022-11-27 06:03:00
1643,1643,Theft,Arrest,2023-07-31 23:06:00
1644,1644,Criminal Mischief,Arrest,2022-09-22 11:40:00
1645,1645,Trespassing,Unfounded,2023-06-01 13:03:00
1646,1646,Trespassing,Unfounded,2023-04-15 02:18:00
1647,1647,Theft,Closed,2022-12-15 04:35:00
1648,1648,Possession of Burglary Tools 2,Open Investigation,2023-07-26 06:59:00
1649,1649,Attempted Trespass 2,Open Investigation,2023-04-23 00:33:00
1650,1650,Theft,Unfounded,2023-08-26 23:44:00
1651,1651,Trespass,Arrest,2022-12-25 02:30:00
1652,1652,Burglary,Open Investigation,2023-07-09 17:28:00
1653,1653,Harassment: Bias Incident,Closed,2023-03-22 03:46:00
1654,1654,Harassment: Domestic Violence,Open Investigation,2022-12-29 00:30:00
1655,1655,Theft,Open Investigation,2022-11-01 03:40:00
1656,1656,Harassment: Bias Incident,Closed,2022-11-27 13:27:00
1657,1657,Trespass,Open Investigation,2023-09-25 10:01:00
1658,1658,Theft, Arrest,2023-06-07 19:03:00
1659,1659,Harassment: Bias Incident,Open Investigation,2022-10-28 22:35:00
1660,1660,Theft,Unfounded,2022-10-19 02:25:00
1661,1661,Assault,Open Investigation,2022-08-28 08:10:00
1662,1662,Trespassing,Arrest,2023-08-12 09:19:00
1663,1663,Criminal Mischief,Open Investigation,2023-08-14 18:15:00
1664,1664,Harassment: Fraud,Open Investigation,2022-12-07 19:58:00
1665,1665,Theft,Open Investigation,2023-02-25 14:53:00
1666,1666,Assault,Open Investigation,2023-05-10 19:55:00
1667,1667,Theft,Open Investigation,2023-10-28 00:05:00
1668,1668,Trespassing,Arrest,2023-10-06 14:05:00
1669,1669,Theft: Criminal Mischief,Closed,2023-02-19 14:56:00
1670,1670,Theft,Arrest,2023-05-30 02:28:00
1671,1671,Theft,Open Investigation,2022-10-27 06:57:00
1672,1672,Defiant Trespass,Open Investigation,2023-02-25 20:33:00
1673,1673,Theft,Open Investigation,2023-08-08 16:25:00
1674,1674,Shoplifting,Open Investigation,2023-07-07 18:08:00
1675,1675,Attempted Trespass 2,Arrest,2023-05-05 06:43:00
1676,1676,Shoplifting ,Arrest,2023-09-24 21:08:00
1677,1677,Rape,Arrest,2023-02-12 22:36:00
1678,1678,Bias Intimidation,Open Investigation,2023-08-09 06:27:00
1679,1679,Trespassing, Closed,2023-01-19 04:47:00
1680,1680,Theft,Closed,2023-08-18 17:31:00
1681,1681,Trespassing,Open Investigation,2022-10-09 12:22:00
1682,1682,Trespassing,Open Investigation,2023-04-09 22:42:00
1683,1683,Harassment,Open Investigation,2023-10-11 00:09:00
1684,1684,Shoplifting,Open Investigation,2023-02-09 12:48:00
1685,1685,Theft,Open Investigation,2023-01-04 07:14:00
1686,1686,Harassment: Bias Incident,Open Investigation,2023-12-01 14:19:00
1687,1687,Trespassing,Arrest,2022-11-24 00:04:00
1688,1688,False Public Alarm,Arrest,2023-10-06 12:41:00
1689,1689,Criminal Mischief,Open Investigation,2022-10-28 16:33:00
1690,1690,Theft,Open Investigation,2023-05-14 22:49:00
1691,1691,Shoplifting,Open Investigation,2023-10-06 00:08:00
1692,1692,Theft,Open Investigation,2022-11-10 10:36:00
1693,1693,Criminal Mischief, Closed,2023-11-08 06:56:00
1694,1694,Shoplifting,Arrest,2023-08-30 01:21:00
1695,1695,False Public Alarm,Unfounded,2022-09-19 02:18:00
1696,1696,Extortion,Arrest,2022-12-18 11:32:00
1697,1697,Theft,Open Investigation,2022-10-23 03:08:00
1698,1698,Burglary,Open Investigation,2022-12-19 14:54:00
1699,1699,Assault,,2023-07-25 11:59:00
1700,1700,Extortion,Open Investigation,2023-10-17 15:37:00
1701,1701,Lewdness,,2023-03-07 08:01:00
1702,1702,Shoplifting,Open Investigation,2023-05-18 04:35:00
1703,1703,Trespassing,Open Investigation,2022-10-17 10:23:00
1704,1704,Burglary,Open Investigation,2023-03-20 16:42:00
1705,1705,Shoplifting ,Unfounded,2023-08-17 13:07:00
1706,1706,Criminal Mischief,Arrest,2022-10-28 16:33:00
1707,1707,Trespassing,Open Investigation,2023-04-28 03:57:00
1708,1708,Rape,Open Investigation,2023-05-08 02:00:00
1709,1709,Shoplifting,Closed,2022-10-15 11:36:00
1710,1710,Defiant Trespass,Arrest,2023-02-05 03:22:00
1711,1711,Shoplifting,Open Investigation,2023-07-24 12:24:00
1712,1712,Harassment: Bias Incident,Closed,2023-06-11 00:43:00
1713,1713,Fraud,Arrest,2023-09-03 16:20:00
1714,1714,Bias Intimidation,Open Investigation,2023-08-03 03:00:00
1715,1715,Fraud,Arrest,2023-06-23 10:46:00
1716,1716,Theft,Open Investigation,2023-09-23 12:13:00
1717,1717,Lewdness, Closed,2023-10-06 10:02:00
1718,1718,Trespassing,Arrest,2023-01-04 07:03:00
1719,1719,Criminal Mischief,Open Investigation,2023-08-23 11:59:00
1720,1720,Trespassing,Open Investigation,2023-03-06 23:50:00
1721,1721,Theft,Open Investigation,2023-02-13 16:48:00
1722,1722,Trespassing,Arrest,2023-01-31 07:04:00
1723,1723,Theft,Open Investigation,2022-10-30 23:49:00
1724,1724,Trespassing,Open Investigation,2023-06-17 20:10:00
1725,1725,Theft,Open Investigation,2023-03-04 03:56:00
1726,1726,Theft,Arrest,2023-04-09 06:01:00
1727,1727,Trespassing, Arrest,2023-05-12 13:49:00
1728,1728,Theft,unfounded,2023-08-19 20:14:00
1729,1729,Disorderly Conduct, Open Investigation,2023-07-08 00:01:00
1730,1730,Terroristic Threats,Open Investigation,2022-09-25 22:01:00
1731,1731,Defiant Trespass,Open Investigation,2023-02-03 00:26:00
1732,1732,Fraud,Open Investigation,2023-05-28 11:35:00
1733,1733,Disorderly Conduct,,2023-07-28 06:56:00
1734,1734,Shoplifting ,Unfounded,2023-09-11 00:45:00
1735,1735,Theft,Open Investigation,2023-03-30 17:08:00
1736,1736,Disorderly Conduct,Closed,2022-11-11 22:21:00
1737,1737,Fraud,,2023-09-27 11:26:00
1738,1738,Criminal Mischief,Open Investigation,2023-03-28 03:54:00
1739,1739,Trespassing,Open Investigation,2023-08-21 04:41:00
1740,1740,Criminal Mischief,Arrest,2022-12-08 03:55:00
1741,1741,Harassment,Open Investigation,2023-08-11 12:02:00
1742,1742,Theft,Arrest,2022-12-03 16:20:00
1743,1743,Trespassing,Open Investigation,2023-01-27 08:39:00
1744,1744,Criminal Mischief,Open Investigation,2023-03-04 18:21:00
1745,1745,Trespassing,Open Investigation,2023-07-30 10:25:00
1746,1746,Theft,Closed,2022-10-17 16:33:00
1747,1747,Assault,Open Investigation,2022-12-17 03:38:00
1748,1748,Theft,Arrest,2023-06-18 22:42:00
1749,1749,Domestic Violence: Harassment,Open Investigation,2022-09-27 21:34:00
1750,1750,Shoplifting ,Unfounded,2023-06-26 07:07:00
1751,1751,Theft,Unfounded,2023-03-10 21:08:00
1752,1752,Theft,Open Investigation,2023-03-02 21:54:00
1753,1753,Trespassing,Closed,2023-11-02 10:51:00
1754,1754,Shoplifting,Open Investigation,2023-10-02 21:10:00
1755,1755,Trespass,Open Investigation,2023-07-04 07:13:00
1756,1756,Shoplifting, Arrest,2023-08-11 10:14:00
1757,1757,Attempted Extortion,Closed,2023-08-31 07:44:00
1758,1758,Theft, Open Investigation,2023-11-05 05:17:00
1759,1759,False Public Alarm,Open Investigation,2023-08-03 23:21:00
1760,1760,Theft,Unfounded,2023-02-16 09:27:00
1761,1761,Attempted Trespass 2,Unfounded,2023-01-05 17:43:00
1762,1762,Criminal Mischief,Open Investigation,2023-08-06 06:07:00
1763,1763,False Public Alarm,Open Investigation,2023-09-30 09:57:00
1764,1764,Attempted Trespass 2,Open Investigation,2023-10-27 03:52:00
1765,1765,Harassment,Open Investigation,2023-02-06 12:33:00
1766,1766,Harassment,Arrest,2023-01-02 05:28:00
1767,1767,Rape,Open Investigation,2023-06-12 16:53:00
1768,1768,Burglary,Open Investigation,2023-05-04 14:29:00
1769,1769,Disorderly Conduct,Open Investigation,2023-08-07 13:33:00
1770,1770,Harassment: Stalking,Open Investigation,2023-10-15 11:55:00
1771,1771,Harassment: Trespassing,Open Investigation,2022-10-29 02:15:00
1772,1772,Trespass,Open Investigation,2023-07-09 15:31:00
1773,1773,Theft,Open Investigation,2023-11-27 18:12:00
1774,1774,Stalking,Unfounded,2023-04-14 23:30:00
1775,1775,Disorderly Conduct,Closed,2023-03-12 20:07:00
1776,1776,Liquor Law Violation, Open Investigation,2022-12-24 22:40:00
1777,1777,Theft,Open Investigation,2023-06-25 02:31:00
1778,1778,Trespassing,Unfounded,2022-11-25 11:57:00
1779,1779,Theft,Arrest,2022-10-16 03:28:00
1780,1780,Defiant Trespass: Aggravated Assault,Open Investigation,2023-05-28 11:00:00
1781,1781,Criminal Mischief,Open Investigation,2022-12-23 19:26:00
1782,1782,Rape,Open Investigation,2023-03-22 19:46:00
1783,1783,Harassment,Open Investigation,2023-01-22 11:15:00
1784,1784,Trespassing,Closed,2023-02-10 02:09:00
1785,1785,Theft,Open Investigation,2023-06-06 22:10:00
1786,1786,Theft: Bias Incident,Arrest,2023-04-06 08:14:00
1787,1787,Disorderly Conduct,Open Investigation,2023-10-29 22:16:00
1788,1788,Theft,Open Investigation,2023-03-30 14:54:00
