"IncidentID","Description","Priority","Incidents","Location","Building","Latitude","Longitude","User","Status","Time"
7503,"STOLEN ITEMS at E6 CARPARK","Normal","STOLEN ITEMS","CDE","E6 CARPARK",1.299504478,103.7728039,"sec2","Close",2023-04-24 03:18:26
7504,"STOLEN ITEMS at YALE ADMINISTRATION BLOCK","Normal","STOLEN ITEMS","UTown","YALE ADMINISTRATION BLOCK",1.306679212,103.7724365,"sec5","Open",2023-10-23 03:39:00
7504,"STOLEN ITEMS at YALE ADMINISTRATION BLOCK","Normal","STOLEN ITEMS","UTown","YALE ADMINISTRATION BLOCK",1.306679212,103.7724365,"sec5","Close",2023-10-24 19:51:38
7505,"LOST AND FOUND at TEMASEK HALL (BLOCK C)","Normal","LOST AND FOUND","HALL","TEMASEK HALL (BLOCK C)",1.292732285,103.7709504,"sec1","Open",2023-01-29 11:59:00
7505,"LOST AND FOUND at TEMASEK HALL (BLOCK C)","Normal","LOST AND FOUND","HALL","TEMASEK HALL (BLOCK C)",1.292732285,103.7709504,"sec1","Close",2023-02-01 02:43:57
7506,"LOST AND FOUND at COMPUTING BLOCK 1","Normal","LOST AND FOUND","SOC","COMPUTING BLOCK 1",1.294771346,103.773839,"sec5","Open",2023-03-23 23:54:00
7506,"LOST AND FOUND at COMPUTING BLOCK 1","Normal","LOST AND FOUND","SOC","COMPUTING BLOCK 1",1.294771346,103.773839,"sec5","Close",2023-03-27 00:24:28
7507,"LOST AND FOUND at UHALL CARPARK","Normal","LOST AND FOUND","UTown","UHALL CARPARK",1.297316736,103.7777968,"sec1","Open",2023-08-02 10:58:00
7507,"LOST AND FOUND at UHALL CARPARK","Normal","LOST AND FOUND","UTown","UHALL CARPARK",1.297316736,103.7777968,"sec1","Close",2023-08-04 20:51:57
7508,"SEXUAL INCIDENTS at NUS STAFF CLUB","High","SEXUAL INCIDENTS","YIH","NUS STAFF CLUB",1.299177323,103.7758619,"sec5","Open",2023-09-04 23:55:00
7508,"SEXUAL INCIDENTS at NUS STAFF CLUB","High","SEXUAL INCIDENTS","YIH","NUS STAFF CLUB",1.299177323,103.7758619,"sec5","Close",2023-09-09 18:16:25
7509,"STOLEN ITEMS at BTC-FEDERAL","Normal","STOLEN ITEMS","BTC","BTC-FEDERAL",1.318374465,103.8173933,"sec4","Open",2023-09-07 11:40:00
7509,"STOLEN ITEMS at BTC-FEDERAL","Normal","STOLEN ITEMS","BTC","BTC-FEDERAL",1.318374465,103.8173933,"sec4","Close",2023-09-09 16:17:29
7510,"STOLEN ITEMS at LECTURE THEATRE 34","Normal","STOLEN ITEMS","FOS","LECTURE THEATRE 34",1.297758283,103.7810123,"sec4","Open",2022-09-23 03:07:00
7510,"STOLEN ITEMS at LECTURE THEATRE 34","Normal","STOLEN ITEMS","FOS","LECTURE THEATRE 34",1.297758283,103.7810123,"sec4","Close",2022-09-25 11:04:34
7511,"STOLEN ITEMS at LECTURE THEATRE 21","Normal","STOLEN ITEMS","FOS","LECTURE THEATRE 21",1.295355618,103.7794499,"sec3","Open",2023-07-03 14:02:00
7511,"STOLEN ITEMS at LECTURE THEATRE 21","Normal","STOLEN ITEMS","FOS","LECTURE THEATRE 21",1.295355618,103.7794499,"sec3","Close",2023-07-06 09:48:57
7512,"LOST AND FOUND at PGP RESIDENCES (BLOCK 26)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 26)",1.29068027,103.7815813,"sec3","Open",2023-11-24 02:09:00
7512,"LOST AND FOUND at PGP RESIDENCES (BLOCK 26)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 26)",1.29068027,103.7815813,"sec3","Close",2023-11-27 13:32:44
7513,"LOST AND FOUND at TAN CHENG LOCK BABA HSE MUSEUM","Normal","LOST AND FOUND","DNMS","TAN CHENG LOCK BABA HSE MUSEUM",1.277214325,103.8373254,"sec3","Open",2022-12-15 14:54:00
7513,"LOST AND FOUND at TAN CHENG LOCK BABA HSE MUSEUM","Normal","LOST AND FOUND","DNMS","TAN CHENG LOCK BABA HSE MUSEUM",1.277214325,103.8373254,"sec3","Close",2022-12-18 12:52:03
7514,"LOST AND FOUND at T-LAB CARPARK","Normal","LOST AND FOUND","CDE","T-LAB CARPARK",1.299936148,103.7722517,"sec5","Open",2023-03-19 04:35:00
7514,"LOST AND FOUND at T-LAB CARPARK","Normal","LOST AND FOUND","CDE","T-LAB CARPARK",1.299936148,103.7722517,"sec5","Close",2023-03-22 02:24:49
7515,"LOST AND FOUND at DSO BUILDING","Normal","LOST AND FOUND","FOS","DSO BUILDING",1.296243699,103.7813743,"sec3","Open",2022-12-01 10:37:00
7515,"LOST AND FOUND at DSO BUILDING","Normal","LOST AND FOUND","FOS","DSO BUILDING",1.296243699,103.7813743,"sec3","Close",2022-12-04 00:57:29
7516,"DAMAGED PROPERTY at SHEARES HALL (BLOCK A)","High","DAMAGED PROPERTY","HALL","SHEARES HALL (BLOCK A)",1.291577534,103.7754185,"sec2","Open",2023-10-05 00:47:00
7516,"DAMAGED PROPERTY at SHEARES HALL (BLOCK A)","High","DAMAGED PROPERTY","HALL","SHEARES HALL (BLOCK A)",1.291577534,103.7754185,"sec2","Close",2023-10-10 14:07:16
7517,"LOST AND FOUND at TEMASEK LAB","Normal","LOST AND FOUND","CDE","TEMASEK LAB",1.299556652,103.7722094,"sec3","Open",2023-04-21 06:17:00
7517,"LOST AND FOUND at TEMASEK LAB","Normal","LOST AND FOUND","CDE","TEMASEK LAB",1.299556652,103.7722094,"sec3","Close",2023-04-24 20:00:43
7518,"STOLEN ITEMS at ELECTRICAL SUB-STATION","Normal","STOLEN ITEMS","UTown","ELECTRICAL SUB-STATION",1.306222002,103.7727161,"sec1","Open",2023-01-02 20:09:00
7518,"STOLEN ITEMS at ELECTRICAL SUB-STATION","Normal","STOLEN ITEMS","UTown","ELECTRICAL SUB-STATION",1.306222002,103.7727161,"sec1","Close",2023-01-04 13:27:08
7519,"LOST AND FOUND at STORE 1 (NEAR KEVII HALL)","Normal","LOST AND FOUND","PGP","STORE 1 (NEAR KEVII HALL)",1.29274033,103.7812672,"sec3","Open",2022-12-24 21:27:00
7519,"LOST AND FOUND at STORE 1 (NEAR KEVII HALL)","Normal","LOST AND FOUND","PGP","STORE 1 (NEAR KEVII HALL)",1.29274033,103.7812672,"sec3","Close",2022-12-27 21:43:20
7520,"EMERGENCY INCIDENTS at 6 KR BUNGALOW","High","EMERGENCY INCIDENTS","KR","6 KR BUNGALOW",1.294604043,103.7789697,"sec3","Open",2023-09-10 15:52:00
7520,"EMERGENCY INCIDENTS at 6 KR BUNGALOW","High","EMERGENCY INCIDENTS","KR","6 KR BUNGALOW",1.294604043,103.7789697,"sec3","Close",2023-09-10 06:05:21
7521,"LOST AND FOUND at CINNAMON COLLEGE -MAIN BLK","Normal","LOST AND FOUND","UTown","CINNAMON COLLEGE -MAIN BLK",1.306506139,103.7736295,"sec3","Open",2023-11-05 22:54:00
7521,"LOST AND FOUND at CINNAMON COLLEGE -MAIN BLK","Normal","LOST AND FOUND","UTown","CINNAMON COLLEGE -MAIN BLK",1.306506139,103.7736295,"sec3","Close",2023-11-09 09:11:05
7522,"STOLEN ITEMS at 8 PGP BUNGALOW","Normal","STOLEN ITEMS","PGP","8 PGP BUNGALOW",1.293596473,103.7775181,"sec4","Open",2022-11-27 05:13:00
7522,"STOLEN ITEMS at 8 PGP BUNGALOW","Normal","STOLEN ITEMS","PGP","8 PGP BUNGALOW",1.293596473,103.7775181,"sec4","Close",2022-11-29 10:32:23
7523,"LOST AND FOUND at NUS SOCIETY-GUILD HOUSE","Normal","LOST AND FOUND","BIZ","NUS SOCIETY-GUILD HOUSE",1.293333299,103.7730449,"sec2","Open",2022-11-09 07:55:00
7523,"LOST AND FOUND at NUS SOCIETY-GUILD HOUSE","Normal","LOST AND FOUND","BIZ","NUS SOCIETY-GUILD HOUSE",1.293333299,103.7730449,"sec2","Close",2022-11-11 14:44:20
7524,"STOLEN ITEMS at UNIVERSITY CULTURAL CENTRE","Normal","STOLEN ITEMS","UCC","UNIVERSITY CULTURAL CENTRE",1.301613834,103.7722703,"sec4","Open",2023-11-05 03:26:00
7524,"STOLEN ITEMS at UNIVERSITY CULTURAL CENTRE","Normal","STOLEN ITEMS","UCC","UNIVERSITY CULTURAL CENTRE",1.301613834,103.7722703,"sec4","Close",2023-11-06 22:31:45
7525,"DAMAGED PROPERTY at SCIENCE BLOCK 13","High","DAMAGED PROPERTY","FOS","SCIENCE BLOCK 13",1.296790296,103.7791479,"sec2","Open",2023-03-18 23:04:00
7525,"DAMAGED PROPERTY at SCIENCE BLOCK 13","High","DAMAGED PROPERTY","FOS","SCIENCE BLOCK 13",1.296790296,103.7791479,"sec2","Close",2023-03-24 03:25:39
7526,"STOLEN ITEMS at MEDICINE + SCIENCE LIBRARY","Normal","STOLEN ITEMS","FOS","MEDICINE + SCIENCE LIBRARY",1.296996168,103.7813784,"sec5","Open",2023-10-16 11:31:00
7526,"STOLEN ITEMS at MEDICINE + SCIENCE LIBRARY","Normal","STOLEN ITEMS","FOS","MEDICINE + SCIENCE LIBRARY",1.296996168,103.7813784,"sec5","Close",2023-10-18 04:38:51
7527,"EMERGENCY INCIDENTS at SCIENCE BLOCK 16","High","EMERGENCY INCIDENTS","FOS","SCIENCE BLOCK 16",1.296808335,103.7803681,"sec4","Open",2023-08-23 05:12:00
7527,"EMERGENCY INCIDENTS at SCIENCE BLOCK 16","High","EMERGENCY INCIDENTS","FOS","SCIENCE BLOCK 16",1.296808335,103.7803681,"sec4","Close",2023-08-24 08:51:48
7528,"LOST AND FOUND at RAFFLES HALL (EXTENSION TO BLOCK B &D)","Normal","LOST AND FOUND","YIH","RAFFLES HALL (EXTENSION TO BLOCK B &D)",1.300508386,103.7731637,"sec4","Open",2022-11-23 07:00:00
7528,"LOST AND FOUND at RAFFLES HALL (EXTENSION TO BLOCK B &D)","Normal","LOST AND FOUND","YIH","RAFFLES HALL (EXTENSION TO BLOCK B &D)",1.300508386,103.7731637,"sec4","Close",2022-11-25 16:18:58
7529,"LOST AND FOUND at SHAW FOUNDATION ALUMNI HOUSE","Normal","LOST AND FOUND","BIZ","SHAW FOUNDATION ALUMNI HOUSE",1.293190699,103.7734347,"sec2","Open",2023-04-23 10:03:00
7529,"LOST AND FOUND at SHAW FOUNDATION ALUMNI HOUSE","Normal","LOST AND FOUND","BIZ","SHAW FOUNDATION ALUMNI HOUSE",1.293190699,103.7734347,"sec2","Close",2023-04-26 19:01:32
7530,"DAMAGED PROPERTY at SCIENCE BLOCK 2","High","DAMAGED PROPERTY","FOS","SCIENCE BLOCK 2",1.295509523,103.7782367,"sec5","Open",2022-09-12 00:51:00
7530,"DAMAGED PROPERTY at SCIENCE BLOCK 2","High","DAMAGED PROPERTY","FOS","SCIENCE BLOCK 2",1.295509523,103.7782367,"sec5","Close",2022-09-20 23:49:21
7531,"DAMAGED PROPERTY at RAFFLES HALL (BLOCK A)","High","DAMAGED PROPERTY","YIH","RAFFLES HALL (BLOCK A)",1.299677886,103.7732472,"sec4","Open",2023-07-14 17:27:00
7531,"DAMAGED PROPERTY at RAFFLES HALL (BLOCK A)","High","DAMAGED PROPERTY","YIH","RAFFLES HALL (BLOCK A)",1.299677886,103.7732472,"sec4","Close",2023-07-22 20:47:38
7532,"LOST AND FOUND at PGP RESIDENCES (BLOCK 17)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 17)",1.291327615,103.7802401,"sec5","Open",2023-07-05 13:52:00
7532,"LOST AND FOUND at PGP RESIDENCES (BLOCK 17)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 17)",1.291327615,103.7802401,"sec5","Close",2023-07-07 18:33:25
7533,"LOST AND FOUND at UNIVERSITY HALL","Normal","LOST AND FOUND","YIH","UNIVERSITY HALL",1.297236942,103.7779364,"sec5","Open",2023-12-09 00:06:00
7533,"LOST AND FOUND at UNIVERSITY HALL","Normal","LOST AND FOUND","YIH","UNIVERSITY HALL",1.297236942,103.7779364,"sec5","Close",2023-12-12 05:24:31
7534,"STOLEN ITEMS at PGP RESIDENCES (BLOCK 3)","Normal","STOLEN ITEMS","PGP","PGP RESIDENCES (BLOCK 3)",1.291295726,103.7824282,"sec1","Open",2023-05-10 18:40:00
7534,"STOLEN ITEMS at PGP RESIDENCES (BLOCK 3)","Normal","STOLEN ITEMS","PGP","PGP RESIDENCES (BLOCK 3)",1.291295726,103.7824282,"sec1","Close",2023-05-13 08:32:00
7535,"DAMAGED PROPERTY at EUSOFF HALL (COMMUNAL HALL)","High","DAMAGED PROPERTY","HALL","EUSOFF HALL (COMMUNAL HALL)",1.293724685,103.7702582,"sec2","Open",2023-06-03 09:43:00
7535,"DAMAGED PROPERTY at EUSOFF HALL (COMMUNAL HALL)","High","DAMAGED PROPERTY","HALL","EUSOFF HALL (COMMUNAL HALL)",1.293724685,103.7702582,"sec2","Close",2023-06-08 10:44:18
7536,"DAMAGED PROPERTY at 5 PGP BUNGALOW","High","DAMAGED PROPERTY","PGP","5 PGP BUNGALOW",1.293103799,103.7786261,"sec1","Open",2023-08-23 23:15:00
7536,"DAMAGED PROPERTY at 5 PGP BUNGALOW","High","DAMAGED PROPERTY","PGP","5 PGP BUNGALOW",1.293103799,103.7786261,"sec1","Close",2023-09-01 20:21:38
7537,"LOST AND FOUND at KE VII HALL (BLOCK F)","Normal","LOST AND FOUND","PGP","KE VII HALL (BLOCK F)",1.293186194,103.7808347,"sec4","Open",2023-08-01 20:08:00
7537,"LOST AND FOUND at KE VII HALL (BLOCK F)","Normal","LOST AND FOUND","PGP","KE VII HALL (BLOCK F)",1.293186194,103.7808347,"sec4","Close",2023-08-05 20:47:07
7538,"EMERGENCY INCIDENTS at YALE ADMINISTRATION BLOCK","High","EMERGENCY INCIDENTS","UTown","YALE ADMINISTRATION BLOCK",1.306679212,103.7724365,"sec2","Open",2023-06-17 06:37:00
7538,"EMERGENCY INCIDENTS at YALE ADMINISTRATION BLOCK","High","EMERGENCY INCIDENTS","UTown","YALE ADMINISTRATION BLOCK",1.306679212,103.7724365,"sec2","Close",2023-06-19 06:22:08
7539,"LOST AND FOUND at KENT VALE CHILD CARE CENTRE","Normal","LOST AND FOUND","KV","KENT VALE CHILD CARE CENTRE",1.301492828,103.7689924,"sec5","Open",2022-12-22 20:14:00
7539,"LOST AND FOUND at KENT VALE CHILD CARE CENTRE","Normal","LOST AND FOUND","KV","KENT VALE CHILD CARE CENTRE",1.301492828,103.7689924,"sec5","Close",2022-12-25 17:36:24
7540,"LOST AND FOUND at 3 KR BUNGALOW","Normal","LOST AND FOUND","KR","3 KR BUNGALOW",1.294139769,103.7801066,"sec5","Open",2023-03-13 12:47:00
7540,"LOST AND FOUND at 3 KR BUNGALOW","Normal","LOST AND FOUND","KR","3 KR BUNGALOW",1.294139769,103.7801066,"sec5","Close",2023-03-16 06:00:43
7541,"LOST AND FOUND at KENT VALE APARTMENT BLK C, 111","Normal","LOST AND FOUND","KV","KENT VALE APARTMENT BLK C, 111",1.301811498,103.7685007,"sec3","Open",2023-03-29 01:22:00
7541,"LOST AND FOUND at KENT VALE APARTMENT BLK C, 111","Normal","LOST AND FOUND","KV","KENT VALE APARTMENT BLK C, 111",1.301811498,103.7685007,"sec3","Close",2023-03-31 12:12:16
7542,"STOLEN ITEMS at CELS CARPARK","Normal","STOLEN ITEMS","FOS","CELS CARPARK",1.294475238,103.7812,"sec4","Open",2022-10-11 07:25:00
7542,"STOLEN ITEMS at CELS CARPARK","Normal","STOLEN ITEMS","FOS","CELS CARPARK",1.294475238,103.7812,"sec4","Close",2022-10-13 07:34:46
7543,"STOLEN ITEMS at KE VII HALL (BLOCK B)","Normal","STOLEN ITEMS","PGP","KE VII HALL (BLOCK B)",1.293176628,103.7803068,"sec5","Open",2023-01-16 08:21:00
7543,"STOLEN ITEMS at KE VII HALL (BLOCK B)","Normal","STOLEN ITEMS","PGP","KE VII HALL (BLOCK B)",1.293176628,103.7803068,"sec5","Close",2023-01-18 01:36:11
7544,"DAMAGED PROPERTY at LECTURE THEATRE 26","High","DAMAGED PROPERTY","FOS","LECTURE THEATRE 26",1.296796994,103.781201,"sec1","Open",2023-01-30 12:36:00
7544,"DAMAGED PROPERTY at LECTURE THEATRE 26","High","DAMAGED PROPERTY","FOS","LECTURE THEATRE 26",1.296796994,103.781201,"sec1","Close",2023-02-04 15:25:22
7545,"LOST AND FOUND at PGP RESIDENCES (BLOCK 24)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 24)",1.290409214,103.7806802,"sec1","Open",2023-05-06 23:46:00
7545,"LOST AND FOUND at PGP RESIDENCES (BLOCK 24)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 24)",1.290409214,103.7806802,"sec1","Close",2023-05-10 03:06:20
7546,"STOLEN ITEMS at SHEARES HALL (BLOCK C)","Normal","STOLEN ITEMS","HALL","SHEARES HALL (BLOCK C)",1.291354968,103.7760394,"sec4","Open",2023-07-16 11:14:00
7546,"STOLEN ITEMS at SHEARES HALL (BLOCK C)","Normal","STOLEN ITEMS","HALL","SHEARES HALL (BLOCK C)",1.291354968,103.7760394,"sec4","Close",2023-07-18 18:27:47
7547,"LOST AND FOUND at BUSINESS BLOCK 1-MOCHTAR RIADY","Normal","LOST AND FOUND","BIZ","BUSINESS BLOCK 1-MOCHTAR RIADY",1.292482077,103.7740684,"sec1","Open",2023-05-15 12:49:00
7547,"LOST AND FOUND at BUSINESS BLOCK 1-MOCHTAR RIADY","Normal","LOST AND FOUND","BIZ","BUSINESS BLOCK 1-MOCHTAR RIADY",1.292482077,103.7740684,"sec1","Close",2023-05-18 09:42:41
7548,"DAMAGED PROPERTY at LECTURE THEATRE 7A","High","DAMAGED PROPERTY","CDE","LECTURE THEATRE 7A",1.300437448,103.7708888,"sec5","Open",2023-06-12 14:24:00
7548,"DAMAGED PROPERTY at LECTURE THEATRE 7A","High","DAMAGED PROPERTY","CDE","LECTURE THEATRE 7A",1.300437448,103.7708888,"sec5","Close",2023-06-19 13:54:56
7549,"STOLEN ITEMS at 12A KR BUNGALOW","Normal","STOLEN ITEMS","KR","12A KR BUNGALOW",1.29723462,103.7747589,"sec5","Open",2023-07-05 15:57:00
7549,"STOLEN ITEMS at 12A KR BUNGALOW","Normal","STOLEN ITEMS","KR","12A KR BUNGALOW",1.29723462,103.7747589,"sec5","Close",2023-07-08 10:53:20
7550,"EMERGENCY INCIDENTS at CENTRAL STORAGE LIBRARY ANNEX","High","EMERGENCY INCIDENTS","FASS","CENTRAL STORAGE LIBRARY ANNEX",1.296929332,103.7738774,"sec5","Open",2023-03-02 09:34:00
7550,"EMERGENCY INCIDENTS at CENTRAL STORAGE LIBRARY ANNEX","High","EMERGENCY INCIDENTS","FASS","CENTRAL STORAGE LIBRARY ANNEX",1.296929332,103.7738774,"sec5","Close",2023-03-05 09:44:55
7551,"SEXUAL INCIDENTS at COMMUNAL BLK B","High","SEXUAL INCIDENTS","KV","COMMUNAL BLK B",1.302552874,103.7685982,"sec5","Open",2022-11-22 06:11:00
7551,"SEXUAL INCIDENTS at COMMUNAL BLK B","High","SEXUAL INCIDENTS","KV","COMMUNAL BLK B",1.302552874,103.7685982,"sec5","Close",2022-12-02 00:24:25
7552,"LOST AND FOUND at CANTEEN 2 (THE DECK)","Normal","LOST AND FOUND","FASS","CANTEEN 2 (THE DECK)",1.294612936,103.7725509,"sec4","Open",2022-10-17 20:39:00
7552,"LOST AND FOUND at CANTEEN 2 (THE DECK)","Normal","LOST AND FOUND","FASS","CANTEEN 2 (THE DECK)",1.294612936,103.7725509,"sec4","Close",2022-10-21 05:28:57
7553,"LOST AND FOUND at RIDGE VIEW RESIDENCE (BLOCK D)","Normal","LOST AND FOUND","YIH","RIDGE VIEW RESIDENCE (BLOCK D)",1.297921449,103.7758882,"sec3","Open",2023-12-11 17:27:00
7553,"LOST AND FOUND at RIDGE VIEW RESIDENCE (BLOCK D)","Normal","LOST AND FOUND","YIH","RIDGE VIEW RESIDENCE (BLOCK D)",1.297921449,103.7758882,"sec3","Close",2023-12-15 08:29:18
7554,"DAMAGED PROPERTY at PGP RESIDENCES (BLOCK 15)","High","DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 15)",1.291668827,103.7801396,"sec2","Open",2023-07-12 03:40:00
7554,"DAMAGED PROPERTY at PGP RESIDENCES (BLOCK 15)","High","DAMAGED PROPERTY","PGP","PGP RESIDENCES (BLOCK 15)",1.291668827,103.7801396,"sec2","Close",2023-07-23 10:17:48
7555,"LOST AND FOUND at SCIENCE BLOCK 15","Normal","LOST AND FOUND","FOS","SCIENCE BLOCK 15",1.297049608,103.7801538,"sec1","Open",2023-07-14 16:17:00
7555,"LOST AND FOUND at SCIENCE BLOCK 15","Normal","LOST AND FOUND","FOS","SCIENCE BLOCK 15",1.297049608,103.7801538,"sec1","Close",2023-07-17 11:57:40
7556,"EMERGENCY INCIDENTS at PGP RESIDENCES MPH","High","EMERGENCY INCIDENTS","PGP","PGP RESIDENCES MPH",1.290916678,103.780617,"sec2","Open",2023-11-15 14:04:00
7556,"EMERGENCY INCIDENTS at PGP RESIDENCES MPH","High","EMERGENCY INCIDENTS","PGP","PGP RESIDENCES MPH",1.290916678,103.780617,"sec2","Close",2023-11-18 06:34:44
7557,"LOST AND FOUND at ARTS & SOCIAL SCIENCES BLOCK 4","Normal","LOST AND FOUND","FASS","ARTS & SOCIAL SCIENCES BLOCK 4",1.294575688,103.7717937,"sec4","Open",2023-01-09 10:52:00
7557,"LOST AND FOUND at ARTS & SOCIAL SCIENCES BLOCK 4","Normal","LOST AND FOUND","FASS","ARTS & SOCIAL SCIENCES BLOCK 4",1.294575688,103.7717937,"sec4","Close",2023-01-12 03:55:15
7558,"LOST AND FOUND at EXPERIMENTAL HOUSE","Normal","LOST AND FOUND","CDE","EXPERIMENTAL HOUSE",1.29903925,103.7718573,"sec2","Open",2023-01-19 10:02:00
7558,"LOST AND FOUND at EXPERIMENTAL HOUSE","Normal","LOST AND FOUND","CDE","EXPERIMENTAL HOUSE",1.29903925,103.7718573,"sec2","Close",2023-01-22 08:25:22
7559,"LOST AND FOUND at 7 PGP BUNGALOW","Normal","LOST AND FOUND","PGP","7 PGP BUNGALOW",1.293238399,103.7780367,"sec1","Open",2023-02-20 09:41:00
7559,"LOST AND FOUND at 7 PGP BUNGALOW","Normal","LOST AND FOUND","PGP","7 PGP BUNGALOW",1.293238399,103.7780367,"sec1","Close",2023-02-23 14:51:19
7560,"LOST AND FOUND at EUSOFF HALL (BLOCK C)","Normal","LOST AND FOUND","HALL","EUSOFF HALL (BLOCK C)",1.293426406,103.7701612,"sec5","Open",2023-01-29 04:10:00
7560,"LOST AND FOUND at EUSOFF HALL (BLOCK C)","Normal","LOST AND FOUND","HALL","EUSOFF HALL (BLOCK C)",1.293426406,103.7701612,"sec5","Close",2023-02-01 04:57:28
7561,"SEXUAL INCIDENTS at MEDICINE BLOCK 9","High","SEXUAL INCIDENTS","FOS","MEDICINE BLOCK 9",1.296451987,103.7810899,"sec2","Open",2023-01-26 18:49:00
7561,"SEXUAL INCIDENTS at MEDICINE BLOCK 9","High","SEXUAL INCIDENTS","FOS","MEDICINE BLOCK 9",1.296451987,103.7810899,"sec2","Close",2023-02-02 16:50:50
7562,"DAMAGED PROPERTY at SCIENCE BLOCK 2","High","DAMAGED PROPERTY","FOS","SCIENCE BLOCK 2",1.295509523,103.7782367,"sec1","Open",2023-03-17 00:51:00
7562,"DAMAGED PROPERTY at SCIENCE BLOCK 2","High","DAMAGED PROPERTY","FOS","SCIENCE BLOCK 2",1.295509523,103.7782367,"sec1","Close",2023-03-19 08:12:23
7563,"LOST AND FOUND at COMMUNAL BLK A, 121","Normal","LOST AND FOUND","KV","COMMUNAL BLK A, 121",1.302400027,103.7689415,"sec2","Open",2023-05-03 23:04:00
7563,"LOST AND FOUND at COMMUNAL BLK A, 121","Normal","LOST AND FOUND","KV","COMMUNAL BLK A, 121",1.302400027,103.7689415,"sec2","Close",2023-05-08 08:24:17
7564,"LOST AND FOUND at TEMBUSU COLLEGE- MPH","Normal","LOST AND FOUND","UTown","TEMBUSU COLLEGE- MPH",1.305898714,103.7738473,"sec1","Open",2023-07-24 16:13:00
7564,"LOST AND FOUND at TEMBUSU COLLEGE- MPH","Normal","LOST AND FOUND","UTown","TEMBUSU COLLEGE- MPH",1.305898714,103.7738473,"sec1","Close",2023-07-28 13:34:04
7565,"SEXUAL INCIDENTS at BTC-BLOCK B","High","SEXUAL INCIDENTS","BTC","BTC-BLOCK B",1.319007737,103.8169549,"sec1","Open",2022-12-21 05:01:00
7565,"SEXUAL INCIDENTS at BTC-BLOCK B","High","SEXUAL INCIDENTS","BTC","BTC-BLOCK B",1.319007737,103.8169549,"sec1","Close",2022-12-26 09:27:33
7566,"DAMAGED PROPERTY at VENTUS (UNI CAMPUS INFRA)","High","DAMAGED PROPERTY","HALL","VENTUS (UNI CAMPUS INFRA)",1.29528262,103.770217,"sec1","Open",2023-08-04 22:46:00
7566,"DAMAGED PROPERTY at VENTUS (UNI CAMPUS INFRA)","High","DAMAGED PROPERTY","HALL","VENTUS (UNI CAMPUS INFRA)",1.29528262,103.770217,"sec1","Close",2023-08-13 14:12:37
7567,"STOLEN ITEMS at TEMASEK HALL (BLOCK D)","Normal","STOLEN ITEMS","HALL","TEMASEK HALL (BLOCK D)",1.292631835,103.7717399,"sec2","Open",2023-02-11 14:53:00
7567,"STOLEN ITEMS at TEMASEK HALL (BLOCK D)","Normal","STOLEN ITEMS","HALL","TEMASEK HALL (BLOCK D)",1.292631835,103.7717399,"sec2","Close",2023-02-13 19:29:46
7568,"LOST AND FOUND at PGP RESIDENCES (BLOCK 29)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 29)",1.290130186,103.7816738,"sec1","Open",2022-11-06 18:57:00
7568,"LOST AND FOUND at PGP RESIDENCES (BLOCK 29)","Normal","LOST AND FOUND","PGP","PGP RESIDENCES (BLOCK 29)",1.290130186,103.7816738,"sec1","Close",2022-11-09 15:30:45
7569,"LOST AND FOUND at INFORMATION TECHNOLOGY","Normal","LOST AND FOUND","CDE","INFORMATION TECHNOLOGY",1.29755262,103.7725433,"sec4","Open",2022-12-24 18:14:00
7569,"LOST AND FOUND at INFORMATION TECHNOLOGY","Normal","LOST AND FOUND","CDE","INFORMATION TECHNOLOGY",1.29755262,103.7725433,"sec4","Close",2022-12-28 11:34:30
7570,"LOST AND FOUND at 14 KR BUNGALOW","Normal","LOST AND FOUND","KR","14 KR BUNGALOW",1.297439351,103.7744566,"sec1","Open",2023-02-08 17:26:00
7570,"LOST AND FOUND at 14 KR BUNGALOW","Normal","LOST AND FOUND","KR","14 KR BUNGALOW",1.297439351,103.7744566,"sec1","Close",2023-02-12 16:44:39
7571,"SEXUAL INCIDENTS at 14 KR BUNGALOW","High","SEXUAL INCIDENTS","KR","14 KR BUNGALOW",1.297439351,103.7744566,"sec1","Open",2023-04-22 09:19:00
7571,"SEXUAL INCIDENTS at 14 KR BUNGALOW","High","SEXUAL INCIDENTS","KR","14 KR BUNGALOW",1.297439351,103.7744566,"sec1","Close",2023-04-29 08:23:13
7572,"LOST AND FOUND at LECTURE THEATRE 13","Normal","LOST AND FOUND","FASS","LECTURE THEATRE 13",1.295043651,103.7709322,"sec4","Open",2023-04-05 23:10:00
7572,"LOST AND FOUND at LECTURE THEATRE 13","Normal","LOST AND FOUND","FASS","LECTURE THEATRE 13",1.295043651,103.7709322,"sec4","Close",2023-04-08 19:24:15
7573,"LOST AND FOUND at BTC-FEDERAL","Normal","LOST AND FOUND","BTC","BTC-FEDERAL",1.318374465,103.8173933,"sec2","Open",2023-04-19 12:21:00
