,Unnamed: 0,Classification,Disposition,datetime
1387,1387,Criminal Mischief,Open Investigation,2019-04-15 16:41:00
1388,1388,Theft,Open Investigation,2019-06-05 19:03:00
1389,1389,Attempted Extortion,Open Investigation,2019-03-22 13:35:00
1390,1390,False Public Alarm,Arrest,2018-11-25 20:14:00
1391,1391,Harassment: Bias Incident, Open Investigation,2019-09-04 18:03:00
1392,1392,Assault,Open Investigation,2018-10-04 11:49:00
1393,1393,Theft,Arrest,2018-12-13 19:56:00
1394,1394,Harassment,Open Investigation,2019-03-23 03:48:00
1395,1395,Lewdness,,2019-05-05 05:30:00
1396,1396,Fraud,Closed,2018-10-16 03:48:00
1397,1397,Theft, Arrest,2019-05-17 14:36:00
1398,1398,Theft,Open Investigation,2019-07-22 03:12:00
1399,1399,Trespassing,Open Investigation,2019-08-29 09:22:00
1400,1400,Theft,Open Investigation,2018-11-06 10:55:00
1401,1401,Shoplifting ,Closed,2019-05-08 13:14:00
1402,1402,Shoplifting ,Open Investigation,2018-10-14 10:13:00
1403,1403,Trespassing,Open Investigation,2019-09-18 19:16:00
1404,1404,Theft,Closed,2019-08-23 18:23:00
1405,1405,Theft,Open Investigation,2019-06-10 15:03:00
1406,1406,Theft,Open Investigation,2019-08-17 03:00:00
1407,1407,Criminal Mischief,Open Investigation,2018-11-24 04:20:00
1408,1408,Criminal Mischief,Open Investigation,2018-12-20 08:05:00
1409,1409,Trespassing,Closed,2019-08-13 15:41:00
1410,1410,Attempted Fraud,Closed,2019-02-20 10:11:00
1411,1411,Theft,Open Investigation,2019-01-26 05:50:00
1412,1412,Theft,Open Investigation,2018-11-20 21:37:00
1413,1413,Criminal Mischief,Arrest,2019-03-17 10:42:00
1414,1414,False Public Alarm,Unfounded,2019-05-06 18:26:00
1415,1415,Theft,Open Investigation,2019-07-13 00:39:00
1416,1416,Trespass,Closed,2019-11-15 04:25:00
1417,1417,Theft,Open Investigation,2019-07-14 09:49:00
1418,1418,Trespass,Open Investigation,2019-01-11 00:05:00
1419,1419,Theft,Open Investigation,2019-05-19 17:53:00
1420,1420,Criminal Mischief,Open Investigation,2019-01-04 11:56:00
1421,1421,Extortion,Unfounded,2019-05-29 23:05:00
1422,1422,Theft,Open Investigation,2019-11-08 01:35:00
1423,1423,Liquor Law Violation, Closed,2019-02-21 08:21:00
1424,1424,Shoplifting,Open Investigation,2018-10-23 01:50:00
1425,1425,Criminal Mischief,Open Investigation,2019-04-25 09:00:00
1426,1426,Disorderly Conduct,Arrest,2019-04-09 11:27:00
1427,1427,Extortion,Open Investigation,2019-02-05 10:25:00
1428,1428,Trespassing,Closed,2019-08-10 13:46:00
1429,1429,Theft,Open Investigation,2019-07-25 17:01:00
1430,1430,Trespassing,Open Investigation,2019-01-31 05:25:00
1431,1431,Theft, Open Investigation,2018-11-29 03:27:00
1432,1432,Theft,Unfounded,2019-10-19 02:10:00
1433,1433,Harassment: Stalking,Open Investigation,2019-02-02 18:48:00
1434,1434,Trespass,Arrest,2019-06-14 21:11:00
1435,1435,Shoplifting,Arrest,2019-05-26 03:45:00
1436,1436,Burglary,Open Investigation,2018-11-05 13:39:00
1437,1437,Theft,Closed,2019-01-11 20:34:00
1438,1438,Harassment,unfounded,2019-03-19 20:49:00
1439,1439,Shoplifting,Open Investigation,2019-09-03 03:59:00
1440,1440,Theft,Open Investigation,2019-10-03 09:53:00
1441,1441,Trespassing,Open Investigation,2019-10-09 23:35:00
1442,1442,False Public Alarm,Open Investigation,2019-04-20 02:40:00
1443,1443,Trespass,Open Investigation,2018-11-07 14:01:00
1444,1444,Fraud,Arrest,2018-10-17 15:52:00
1445,1445,Fraud,Judicial Referral,2019-01-10 12:14:00
1446,1446,Theft,Open Investigation,2019-04-28 00:40:00
1447,1447,Theft,Open Investigation,2019-11-08 04:57:00
1448,1448,Harassment: Stalking,Open Investigation,2019-11-07 11:37:00
1449,1449,Trespassing,Judicial Referral,2019-02-15 01:52:00
1450,1450,Criminal Mischief,Open Investigation,2019-08-14 23:15:00
1451,1451,Theft,Judicial Referral,2019-05-19 10:55:00
1452,1452,Fraud,unfounded,2019-09-15 15:32:00
1453,1453,Theft,Open Investigation,2019-04-29 09:23:00
1454,1454,Harassment,Unfounded,2018-09-25 03:39:00
1455,1455,Trespassing,Open Investigation,2019-04-25 07:22:00
1456,1456,Shoplifting ,Open Investigation,2019-10-21 21:18:00
1457,1457,Trespass, Closed,2019-12-10 04:55:00
1458,1458,Extortion,Open Investigation,2019-01-16 07:50:00
1459,1459,Trespassing,Open Investigation,2019-09-29 15:26:00
1460,1460,Attempted Fraud,Open Investigation,2019-09-24 11:28:00
1461,1461,Terroristic Threats,Open Investigation,2019-01-31 15:31:00
1462,1462,Harassment,Open Investigation,2018-12-06 22:04:00
1463,1463,Harassment, Arrest,2019-04-17 21:34:00
1464,1464,Criminal Mischief,Open Investigation,2019-06-06 02:42:00
1465,1465,Harassment,Open Investigation,2019-07-27 05:36:00
1466,1466,Defiant Trespass,Open Investigation,2018-12-18 06:09:00
1467,1467,Harassment: Bias Incident,Open Investigation,2019-05-06 18:45:00
1468,1468,Harassment,Open Investigation,2019-07-05 10:55:00
1469,1469,Theft,,2019-03-27 04:57:00
1470,1470,Harassment, Closed,2019-09-28 04:26:00
1471,1471,Theft: Bias Incident, Open Investigation,2019-03-23 07:57:00
1472,1472,Disorderly Conduct,Unfounded,2019-02-27 16:42:00
1473,1473,Theft, Closed,2019-08-09 06:50:00
1474,1474,Theft,Arrest,2018-12-31 21:22:00
1475,1475,Criminal Mischief,Closed,2019-05-31 09:10:00
1476,1476,Trespassing,Open Investigation,2018-12-24 23:21:00
1477,1477,Trespassing,Open Investigation,2019-08-12 09:33:00
1478,1478,Trespassing,Open Investigation,2019-01-23 05:04:00
1479,1479,Trespassing,Closed,2019-03-06 22:04:00
1480,1480,Theft,Open Investigation,2019-01-19 22:22:00
1481,1481,Criminal Mischief, Open Investigation,2019-02-18 11:29:00
1482,1482,Trespassing,Open Investigation,2018-12-11 13:23:00
1483,1483,Trespassing,Arrest,2019-07-25 01:19:00
1484,1484,Shoplifting,Closed,2019-07-30 22:57:00
1485,1485,Burglary,Open Investigation,2019-11-26 11:26:00
1486,1486,Shoplifting, Closed,2018-10-11 23:09:00
1487,1487,Shoplifting,Closed,2019-03-09 21:13:00
1488,1488,Criminal Mischief,Open Investigation,2019-01-21 09:09:00
1489,1489,Trespassing,Closed,2019-03-15 21:21:00
1490,1490,Disorderly Conduct,Unfounded,2019-07-31 19:49:00
1491,1491,Terroristic Threats,Closed,2019-08-15 11:38:00
1492,1492,Criminal Mischief,,2019-04-13 07:19:00
1493,1493,Trespassing,,2019-07-24 00:48:00
1494,1494,Hindering Possession of Burglary Tools,Closed,2019-01-02 06:49:00
1495,1495,Criminal Mischief,Open Investigation,2019-05-23 09:53:00
1496,1496,Trespassing,Closed,2019-09-21 18:12:00
1497,1497,Domestic Violence: Harassment,Arrest,2019-10-27 23:23:00
1498,1498,Theft,Open Investigation,2019-07-17 11:48:00
1499,1499,Trespassing,Open Investigation,2019-01-13 20:37:00
1500,1500,Fraud,Open Investigation,2019-03-24 21:21:00
1501,1501,Domestic Violence: Harassment,Open Investigation,2019-04-15 23:45:00
1502,1502,Harassment,Judicial Referral,2019-02-15 23:38:00
1503,1503,Theft,Arrest,2018-12-16 19:06:00
1504,1504,Shoplifting ,Open Investigation,2019-06-02 02:58:00
1505,1505,Fraud,Unfounded,2019-04-27 22:11:00
1506,1506,Trespassing,Open Investigation,2019-11-05 10:43:00
1507,1507,Theft,Arrest,2019-08-14 16:43:00
1508,1508,Theft,Open Investigation,2019-05-15 02:07:00
1509,1509,Harassment,Judicial Referral,2019-03-18 12:50:00
1510,1510,Attempted Extortion,Closed,2019-11-04 21:33:00
1511,1511,Assault,Arrest,2019-11-12 14:21:00
1512,1512,Fraud,Open Investigation,2019-03-16 11:08:00
1513,1513,False Public Alarm,Open Investigation,2019-05-19 16:19:00
1514,1514,Criminal Mischief,Arrest,2019-11-14 14:15:00
1515,1515,Harassment,Unfounded,2019-06-21 18:06:00
1516,1516,Harassment: Domestic Violence,Closed,2019-07-09 05:15:00
1517,1517,Theft,Closed,2019-06-26 07:43:00
1518,1518,Shoplifting,Judicial Referral,2019-03-27 23:43:00
1519,1519,Harassment: Trespassing,Closed,2018-11-25 11:47:00
1520,1520,Rape,Unfounded,2018-12-14 23:27:00
1521,1521,Theft,Arrest,2019-04-10 03:01:00
1522,1522,Trespassing,Arrest,2019-06-29 20:51:00
1523,1523,Shoplifting,Closed,2019-01-20 21:39:00
1524,1524,Trespassing,Closed,2019-05-12 16:26:00
1525,1525,Theft,Open Investigation,2018-11-25 18:39:00
1526,1526,Theft,Unfounded,2019-10-07 10:11:00
1527,1527,Rape,Unfounded,2018-12-08 07:20:00
1528,1528,Fraud, Open Investigation,2019-11-20 01:55:00
1529,1529,False Public Alarm,Open Investigation,2019-09-03 13:39:00
1530,1530,Trespass,Unfounded,2019-02-22 03:15:00
1531,1531,Trespassing,Open Investigation,2019-12-28 14:41:00
1532,1532,Trespassing,Arrest,2019-05-01 07:36:00
1533,1533,Liquor Law Violation,Open Investigation,2019-05-01 01:20:00
1534,1534,Trespassing,Open Investigation,2019-09-28 08:13:00
1535,1535,Defiant Trespass,Arrest,2018-12-22 05:30:00
1536,1536,Shoplifting ,Open Investigation,2019-08-16 18:08:00
1537,1537,Defiant Trespass,Open Investigation,2019-03-11 08:55:00
1538,1538,Hindering Possession of Burglary Tools, Closed,2019-04-17 09:13:00
1539,1539,Criminal Mischief,Unfounded,2019-06-10 11:25:00
1540,1540,Trespassing,Open Investigation,2019-11-17 06:16:00
1541,1541,Theft,Open Investigation,2019-11-10 10:11:00
1542,1542,Criminal Mischief,Open Investigation,2018-09-22 08:51:00
1543,1543,Trespassing,Open Investigation,2019-02-27 22:52:00
1544,1544,Aggravated Assault,Arrest,2019-03-15 18:34:00
1545,1545,Theft,Open Investigation,2018-11-20 08:08:00
1546,1546,Shoplifting,Arrest,2019-06-26 00:49:00
1547,1547,Harassment,Arrest,2019-03-27 18:34:00
1548,1548,Trespass,Open Investigation,2019-08-12 09:17:00
1549,1549,Assault: Domestic Violence, Open Investigation,2019-07-08 20:20:00
1550,1550,Theft,Open Investigation,2019-03-09 12:21:00
1551,1551,Trespassing,Arrest,2018-09-22 06:40:00
1552,1552,Terroristic Threats,unfounded,2019-01-26 12:56:00
1553,1553,Identity Theft,Open Investigation,2018-09-30 02:41:00
1554,1554,Theft,Open Investigation,2019-05-08 19:39:00
1555,1555,Assault,Judicial Referral,2019-02-22 06:53:00
1556,1556,Trespass,Open Investigation,2019-06-11 22:06:00
1557,1557,Attempted Fraud,Open Investigation,2019-04-16 08:04:00
1558,1558,Harassment: Trespassing,Arrest,2019-01-19 10:37:00
1559,1559,Fraud,Unfounded,2019-08-27 09:46:00
1560,1560,Theft,Open Investigation,2019-02-13 18:08:00
1561,1561,Shoplifting,Judicial Referral,2019-08-24 17:29:00
1562,1562,Theft,Open Investigation,2019-03-09 14:32:00
1563,1563,Trespassing,Closed,2019-10-13 20:02:00
1564,1564,Rape,Open Investigation,2019-12-18 09:59:00
1565,1565,Theft,Arrest,2018-11-28 13:33:00
1566,1566,Attempted Fraud,Open Investigation,2019-08-25 15:02:00
1567,1567,Theft,Open Investigation,2019-06-16 03:08:00
1568,1568,Attempted Trespass 2,Unfounded,2019-08-17 13:21:00
1569,1569,Theft,Open Investigation,2018-12-23 23:48:00
1570,1570,Harassment,Open Investigation,2019-09-12 00:16:00
1571,1571,Harassment,Open Investigation,2019-03-20 02:44:00
1572,1572,Possession of Burglary Tools 2,Open Investigation,2019-02-28 18:27:00
1573,1573,Trespassing,Open Investigation,2019-03-17 05:19:00
1574,1574,Theft,Open Investigation,2018-11-04 09:32:00
1575,1575,Assault,Open Investigation,2018-11-28 13:20:00
1576,1576,Theft,Open Investigation,2019-03-18 10:30:00
1577,1577,Harassment,Open Investigation,2019-06-26 09:53:00
1578,1578,Intimidation,Open Investigation,2019-03-31 13:47:00
1579,1579,Attempted Fraud,Unfounded,2019-02-24 08:12:00
1580,1580,Theft,Open Investigation,2019-01-07 14:55:00
1581,1581,Theft,Open Investigation,2019-01-20 18:08:00
1582,1582,Harassment: Trespassing,Arrest,2019-08-27 00:06:00
1583,1583,Trespassing,Open Investigation,2019-05-22 23:56:00
1584,1584,Rape,Unfounded,2019-08-05 08:18:00
1585,1585,Trespass,Open Investigation,2019-01-24 16:36:00
1586,1586,Defiant Trespass,Open Investigation,2019-06-23 14:47:00
1587,1587,Shoplifting,Open Investigation,2019-07-13 17:57:00
1588,1588,Stalking,Open Investigation,2018-09-23 05:47:00
1589,1589,Theft,Open Investigation,2018-11-17 12:39:00
1590,1590,Harassment: Fraud,Open Investigation,2019-07-28 15:17:00
1591,1591,Trespassing,Open Investigation,2019-01-26 18:13:00
1592,1592,Theft,Open Investigation,2019-04-14 00:23:00
1593,1593,Trespassing,Open Investigation,2019-03-07 01:14:00
1594,1594,Assault,Arrest,2019-09-17 21:03:00
1595,1595,Trespass,Open Investigation,2018-09-06 05:38:00
1596,1596,Theft,Open Investigation,2019-03-09 20:45:00
1597,1597,Burglary,Unfounded,2019-07-05 03:13:00
1598,1598,Shoplifting,Arrest,2018-10-31 13:47:00
1599,1599,Theft,Open Investigation,2019-07-14 08:51:00
1600,1600,Theft,Open Investigation,2019-10-07 03:30:00
1601,1601,Theft,Closed,2019-07-15 15:41:00
1602,1602,Intimidation,Open Investigation,2019-07-20 10:01:00
1603,1603,Theft,Open Investigation,2019-03-16 18:42:00
1604,1604,Rape,Closed,2019-04-06 14:23:00
1605,1605,Fraud,Open Investigation,2018-10-22 02:12:00
1606,1606,Shoplifting,Judicial Referral,2019-04-26 11:28:00
1607,1607,Theft,Open Investigation,2019-10-20 13:55:00
1608,1608,Criminal Mischief,Open Investigation,2019-10-16 03:13:00
1609,1609,Trespassing,Arrest,2019-03-04 14:38:00
1610,1610,Liquor Law Violation,Unfounded,2018-12-22 01:52:00
1611,1611,Theft,Open Investigation,2018-10-02 01:23:00
1612,1612,Shoplifting,Unfounded,2019-02-03 04:52:00
1613,1613,Intimidation,Open Investigation,2018-11-24 03:19:00
1614,1614,Trespassing,Open Investigation,2019-09-20 17:30:00
1615,1615,Burglary,Open Investigation,2019-04-30 06:49:00
1616,1616,Lewdness,Closed,2019-01-18 11:20:00
1617,1617,Trespassing,Open Investigation,2019-02-05 17:23:00
1618,1618,Possession of Burglary Tools 2,Open Investigation,2019-03-17 14:03:00
1619,1619,Assault: Domestic Violence,Arrest,2018-12-31 14:18:00
1620,1620,Rape,Open Investigation,2019-06-14 15:15:00
1621,1621,Trespass,Closed,2018-12-18 05:21:00
1622,1622,Trespass,Arrest,2019-06-16 17:20:00
1623,1623,Theft,Open Investigation,2018-11-30 12:40:00
1624,1624,Fraud,Open Investigation,2019-02-28 18:25:00
1625,1625,Shoplifting,Open Investigation,2019-07-31 23:47:00
1626,1626,False Public Alarm, Open Investigation,2018-12-05 00:28:00
1627,1627,Theft,Open Investigation,2018-11-17 16:59:00
1628,1628,Criminal Mischief,Arrest,2019-05-13 15:45:00
1629,1629,Harassment,Open Investigation,2019-11-05 22:01:00
1630,1630,Stalking,Open Investigation,2019-06-24 09:21:00
1631,1631,Assault: Domestic Violence,Open Investigation,2019-08-03 01:40:00
1632,1632,Burglary,Open Investigation,2019-09-15 18:24:00
1633,1633,Harassment,Open Investigation,2019-06-02 23:01:00
1634,1634,Liquor Law Violation,Closed,2019-05-21 06:20:00
1635,1635,Lewdness,Open Investigation,2019-02-16 13:45:00
1636,1636,Theft,Open Investigation,2019-02-03 21:41:00
1637,1637,Theft,Open Investigation,2019-01-05 08:22:00
1638,1638,Theft,Open Investigation,2019-01-28 09:05:00
1639,1639,Theft,Arrest,2019-01-23 07:41:00
1640,1640,Theft,Open Investigation,2018-08-26 21:19:00
1641,1641,Shoplifting,Unfounded,2019-07-07 03:56:00
1642,1642,Theft,Open Investigation,2018-12-03 12:03:00
1643,1643,Theft,Arrest,2019-09-14 07:46:00
1644,1644,Criminal Mischief,Closed,2018-12-25 03:50:00
1645,1645,Trespassing,unfounded,2018-11-10 14:34:00
1646,1646,Criminal Mischief,Open Investigation,2019-03-08 09:18:00
1647,1647,Trespass,Open Investigation,2019-03-04 14:22:00
1648,1648,Criminal Mischief, Arrest,2019-01-10 10:28:00
1649,1649,Criminal Mischief,Open Investigation,2019-05-16 03:12:00
1650,1650,Criminal Mischief,Unfounded,2019-09-23 06:15:00
1651,1651,Criminal Mischief,Open Investigation,2019-01-20 21:48:00
1652,1652,Shoplifting,Open Investigation,2019-07-05 05:28:00
1653,1653,Trespassing,Open Investigation,2019-05-02 20:48:00
1654,1654,Trespass, Arrest,2019-07-27 22:08:00
1655,1655,Trespassing,Judicial Referral,2019-02-16 23:02:00
1656,1656,Hindering Possession of Burglary Tools,Open Investigation,2018-11-12 18:32:00
1657,1657,Criminal Mischief,,2019-07-04 16:23:00
1658,1658,Theft,Arrest,2018-11-26 04:22:00
1659,1659,Stalking,Unfounded,2019-03-08 15:24:00
1660,1660,Terroristic Threats,Open Investigation,2019-09-05 19:12:00
1661,1661,Criminal Mischief,Open Investigation,2019-02-05 08:55:00
1662,1662,Harassment,Open Investigation,2019-09-11 00:27:00
1663,1663,Harassment: Trespassing, Closed,2019-01-02 09:58:00
1664,1664,Harassment,Arrest,2019-09-10 00:40:00
