,Unnamed: 0,Classification,Disposition,datetime
1378,1378,Shoplifting,Closed,2020-01-13 09:39:00
1379,1379,Disorderly Conduct,Closed,2020-08-30 02:40:00
1380,1380,Harassment: Bias Incident,Closed,2020-02-25 09:18:00
1381,1381,Theft,Open Investigation,2019-12-07 02:14:00
1382,1382,Attempted Fraud,Arrest,2020-11-18 07:36:00
1383,1383,Theft,Arrest,2020-07-11 03:35:00
1384,1384,Harassment: Bias Incident,Closed,2020-02-16 22:55:00
1385,1385,Criminal Mischief,Open Investigation,2020-05-23 15:37:00
1386,1386,Harassment,Closed,2020-06-05 01:17:00
1387,1387,Shoplifting,Arrest,2020-02-10 18:43:00
1388,1388,Shoplifting,Open Investigation,2020-10-07 15:02:00
1389,1389,Attempted Extortion,Closed,2020-05-02 18:04:00
1390,1390,Attempted Extortion,Open Investigation,2019-10-08 17:44:00
1391,1391,Attempted Trespass 2,Open Investigation,2020-08-26 00:44:00
1392,1392,Harassment,Open Investigation,2019-11-15 02:17:00
1393,1393,Shoplifting,Open Investigation,2020-07-13 17:31:00
1394,1394,Aggravated Assault,Arrest,2020-09-25 10:40:00
1395,1395,Possession of Burglary Tools 2,Open Investigation,2020-03-17 06:03:00
1396,1396,Trespass,Closed,2020-02-03 23:11:00
1397,1397,Stalking,Open Investigation,2020-09-23 07:02:00
1398,1398,Theft,Open Investigation,2020-06-14 12:45:00
1399,1399,Theft: Bias Incident,Open Investigation,2020-09-17 06:41:00
1400,1400,Theft,Open Investigation,2020-12-07 19:55:00
1401,1401,False Public Alarm,Open Investigation,2020-08-18 12:53:00
1402,1402,False Public Alarm,Open Investigation,2020-10-02 17:23:00
1403,1403,Stalking,Open Investigation,2019-12-04 15:04:00
1404,1404,Harassment: Bias Incident,Arrest,2020-08-24 12:25:00
1405,1405,Theft: Criminal Mischief,Judicial Referral,2020-09-26 13:42:00
1406,1406,Shoplifting,Arrest,2020-01-23 10:26:00
1407,1407,Trespass,Arrest,2020-07-26 16:50:00
1408,1408,Harassment, Closed,2019-10-16 19:40:00
1409,1409,Trespassing,Open Investigation,2020-11-23 10:09:00
1410,1410,Theft,Open Investigation,2019-10-14 05:53:00
1411,1411,Harassment,Open Investigation,2020-08-23 17:50:00
1412,1412,Burglary,Open Investigation,2020-04-23 17:05:00
1413,1413,Theft,Open Investigation,2020-04-18 00:53:00
1414,1414,Theft,Open Investigation,2020-10-01 06:35:00
1415,1415,Assault,Arrest,2020-01-30 14:51:00
1416,1416,Theft,Open Investigation,2019-10-18 04:20:00
1417,1417,Harassment,Open Investigation,2020-07-16 10:19:00
1418,1418,Trespassing,Open Investigation,2020-07-08 10:03:00
1419,1419,Theft,Judicial Referral,2020-01-14 20:32:00
1420,1420,Harassment: Bias Incident,Open Investigation,2019-12-17 15:05:00
1421,1421,Shoplifting ,Closed,2020-03-08 08:47:00
1422,1422,Shoplifting,Open Investigation,2020-07-11 12:39:00
1423,1423,Hindering Possession of Burglary Tools,Open Investigation,2020-12-18 09:31:00
1424,1424,Criminal Mischief,Arrest,2020-10-23 03:26:00
1425,1425,Harassment: Trespassing, Open Investigation,2020-09-20 07:33:00
1426,1426,Theft,Open Investigation,2020-08-13 04:35:00
1427,1427,Harassment,Arrest,2020-10-03 07:02:00
1428,1428,Trespassing,Arrest,2020-02-10 04:57:00
1429,1429,Shoplifting,Closed,2020-07-24 04:13:00
1430,1430,Theft: Criminal Mischief,Arrest,2020-12-07 23:00:00
1431,1431,Theft,Open Investigation,2019-08-26 00:06:00
1432,1432,Theft,Open Investigation,2019-12-16 11:20:00
1433,1433,Trespass,unfounded,2020-02-19 19:44:00
1434,1434,Harassment: Bias Incident,Open Investigation,2020-08-26 05:36:00
1435,1435,Harassment,Open Investigation,2020-01-27 21:52:00
1436,1436,Trespassing,Open Investigation,2020-08-21 07:11:00
1437,1437,Harassment,Open Investigation,2020-09-06 16:29:00
1438,1438,Theft,Open Investigation,2020-11-14 02:18:00
1439,1439,Fraud,Arrest,2020-01-13 04:32:00
1440,1440,Theft,Open Investigation,2020-06-10 11:29:00
1441,1441,Theft,Open Investigation,2020-07-08 08:38:00
1442,1442,Burglary, Arrest,2020-09-01 13:15:00
1443,1443,Obstruction of Justice,Open Investigation,2019-09-14 13:46:00
1444,1444,Trespassing,Open Investigation,2020-10-12 06:55:00
1445,1445,Attempted Extortion,Open Investigation,2020-12-04 17:18:00
1446,1446,Rape,Unfounded,2020-08-12 15:07:00
1447,1447,Criminal Mischief,Arrest,2020-08-02 19:08:00
1448,1448,Service of Warrant, Arrest,2020-03-05 15:27:00
1449,1449,False Public Alarm,Open Investigation,2020-02-01 09:57:00
1450,1450,Trespass,Arrest,2020-04-09 15:33:00
1451,1451,Theft,Open Investigation,2020-09-23 02:06:00
1452,1452,Theft,Open Investigation,2020-02-18 06:51:00
1453,1453,Harassment,Open Investigation,2020-05-20 13:37:00
1454,1454,Shoplifting,Open Investigation,2020-01-24 21:30:00
1455,1455,Fraud,Open Investigation,2020-07-10 10:34:00
1456,1456,Trespassing,Open Investigation,2020-10-22 19:31:00
1457,1457,Theft,Open Investigation,2019-10-28 20:26:00
1458,1458,Harassment: Bias Incident, Arrest,2020-05-14 20:45:00
1459,1459,Trespassing,Open Investigation,2020-10-07 00:26:00
1460,1460,Trespassing,Arrest,2020-03-03 15:54:00
1461,1461,Criminal Mischief,Open Investigation,2020-03-23 02:30:00
1462,1462,Fraud,Closed,2020-05-03 02:04:00
1463,1463,Harassment: Trespassing,Closed,2020-08-05 16:55:00
1464,1464,Rape,Open Investigation,2020-09-09 04:09:00
1465,1465,Fraud,Open Investigation,2020-07-28 05:33:00
1466,1466,Harassment: Fraud,Open Investigation,2019-11-25 16:36:00
1467,1467,Criminal Mischief,Open Investigation,2020-07-01 19:15:00
1468,1468,Harassment: Domestic Violence,Closed,2020-10-14 15:04:00
1469,1469,Fraud,Open Investigation,2020-06-23 01:12:00
1470,1470,Service of Warrant,Open Investigation,2019-11-08 18:06:00
1471,1471,Shoplifting,Open Investigation,2020-07-17 10:13:00
1472,1472,Theft: Criminal Mischief,Open Investigation,2020-06-19 15:28:00
1473,1473,Trespassing,Closed,2020-04-04 18:52:00
1474,1474,Assault,Open Investigation,2020-11-08 13:57:00
1475,1475,Domestic Violence: Harassment,Open Investigation,2020-07-11 14:00:00
1476,1476,False Public Alarm,Arrest,2020-05-21 16:35:00
1477,1477,Attempted Extortion, Arrest,2020-04-21 05:53:00
1478,1478,Assault,Arrest,2020-10-26 05:16:00
1479,1479,Shoplifting,Arrest,2020-01-24 02:11:00
1480,1480,Identity Theft, Arrest,2020-03-30 05:33:00
1481,1481,Trespass,Unfounded,2020-01-16 15:18:00
1482,1482,Trespassing,Open Investigation,2019-11-13 16:54:00
1483,1483,Trespassing,Open Investigation,2020-05-12 17:02:00
1484,1484,Harassment,Open Investigation,2020-08-28 16:15:00
1485,1485,Terroristic Threats,Unfounded,2020-04-13 21:54:00
1486,1486,Trespass,Arrest,2020-02-21 04:00:00
1487,1487,Trespass,Unfounded,2020-01-18 03:18:00
1488,1488,Trespassing,Open Investigation,2020-08-20 18:40:00
1489,1489,Harassment: Trespassing,Arrest,2020-05-11 07:45:00
1490,1490,Attempted Fraud,Open Investigation,2020-06-28 11:42:00
1491,1491,Criminal Mischief,Arrest,2020-09-11 10:52:00
1492,1492,Possession of Burglary Tools 2,Unfounded,2020-10-14 03:51:00
1493,1493,Theft,Judicial Referral,2020-01-12 00:49:00
1494,1494,Harassment: Bias Incident,Open Investigation,2020-01-18 03:59:00
1495,1495,Trespassing,Open Investigation,2019-10-26 13:22:00
1496,1496,Trespassing,Open Investigation,2020-07-30 15:41:00
1497,1497,Domestic Violence: Harassment,Open Investigation,2020-08-03 15:35:00
1498,1498,Shoplifting,Open Investigation,2020-05-22 19:42:00
1499,1499,Harassment,Open Investigation,2020-08-01 04:54:00
1500,1500,Intimidation,Open Investigation,2020-09-12 20:28:00
1501,1501,Criminal Mischief,Open Investigation,2020-02-22 03:54:00
1502,1502,Trespass,Unfounded,2020-09-24 06:22:00
1503,1503,Theft,Open Investigation,2020-05-15 00:36:00
1504,1504,Harassment: Domestic Violence,Arrest,2020-06-30 23:26:00
1505,1505,Trespassing,Open Investigation,2019-12-18 23:29:00
1506,1506,Fraud,Arrest,2019-11-10 00:59:00
1507,1507,Theft,Open Investigation,2020-09-01 08:17:00
1508,1508,Shoplifting,Unfounded,2019-12-31 09:53:00
1509,1509,Liquor Law Violation,Open Investigation,2020-05-01 01:55:00
1510,1510,Attempted Extortion,Closed,2020-05-08 14:37:00
1511,1511,Attempted Theft,Judicial Referral,2020-02-23 08:08:00
1512,1512,Attempted Theft,Arrest,2020-01-22 17:21:00
1513,1513,Criminal Mischief,Arrest,2019-11-18 20:51:00
1514,1514,Theft,Open Investigation,2020-07-23 06:11:00
1515,1515,Criminal Mischief,Judicial Referral,2020-11-01 15:44:00
1516,1516,Assault: Domestic Violence,Open Investigation,2020-11-14 08:41:00
1517,1517,Trespass,Open Investigation,2019-12-29 12:22:00
1518,1518,Shoplifting,Open Investigation,2020-07-19 07:27:00
1519,1519,Harassment,Open Investigation,2020-05-10 16:40:00
1520,1520,Harassment: Domestic Violence,Arrest,2020-01-31 13:54:00
1521,1521,Fraud,Open Investigation,2019-11-23 18:37:00
1522,1522,Theft,Unfounded,2020-10-23 15:46:00
1523,1523,Terroristic Threats,Arrest,2019-12-21 07:41:00
1524,1524,Assault,Arrest,2020-09-19 09:22:00
1525,1525,Shoplifting, Closed,2019-12-08 17:52:00
1526,1526,Defiant Trespass,Open Investigation,2020-04-01 22:35:00
1527,1527,False Public Alarm,Open Investigation,2020-08-15 15:01:00
1528,1528,Trespassing,Arrest,2020-05-06 16:14:00
1529,1529,Domestic Violence: Harassment,Arrest,2020-05-31 17:37:00
1530,1530,Trespassing,Open Investigation,2020-09-28 00:57:00
1531,1531,Theft,Open Investigation,2020-02-26 10:01:00
1532,1532,Attempted Theft, Arrest,2020-05-12 23:45:00
1533,1533,Assault,Open Investigation,2020-03-20 08:08:00
1534,1534,Trespassing,Open Investigation,2020-11-19 06:46:00
1535,1535,Theft,Open Investigation,2020-02-08 12:53:00
1536,1536,Harassment: Trespassing,Open Investigation,2020-05-01 08:38:00
1537,1537,Harassment,Open Investigation,2020-01-07 22:45:00
1538,1538,Theft,Arrest,2020-01-06 18:55:00
1539,1539,Attempted Extortion,Open Investigation,2020-07-23 05:08:00
1540,1540,Trespass,Open Investigation,2020-07-02 10:00:00
1541,1541,Theft,Open Investigation,2020-12-21 12:09:00
1542,1542,Theft,Open Investigation,2020-08-21 07:24:00
1543,1543,Harassment: Bias Incident, Open Investigation,2020-08-01 18:28:00
1544,1544,Theft,Open Investigation,2020-08-21 07:47:00
1545,1545,Theft,Unfounded,2020-08-13 22:56:00
1546,1546,Fraud,Arrest,2020-03-12 20:51:00
1547,1547,Criminal Mischief,Open Investigation,2020-06-02 02:28:00
1548,1548,Possession of Burglary Tools 2,Open Investigation,2020-05-04 17:13:00
1549,1549,Trespassing,Arrest,2020-09-21 04:42:00
1550,1550,Trespassing,Open Investigation,2019-09-29 22:49:00
1551,1551,Shoplifting,Arrest,2020-03-05 22:28:00
1552,1552,Fraud,Open Investigation,2020-06-04 03:19:00
1553,1553,Criminal Mischief,Arrest,2020-03-25 23:51:00
1554,1554,Obstruction of Justice,Open Investigation,2020-01-10 11:10:00
1555,1555,Identity Theft,Unfounded,2020-04-28 22:38:00
1556,1556,Theft,Open Investigation,2020-07-01 07:59:00
1557,1557,Theft,Open Investigation,2019-12-29 07:38:00
1558,1558,Disorderly Conduct,Open Investigation,2020-02-11 17:50:00
1559,1559,Extortion,Open Investigation,2020-09-01 20:31:00
1560,1560,Hindering Possession of Burglary Tools,Open Investigation,2019-12-27 08:52:00
1561,1561,Stalking,Unfounded,2019-11-15 21:54:00
1562,1562,Trespassing,Open Investigation,2020-07-30 11:57:00
1563,1563,Disorderly Conduct,Closed,2020-07-02 08:01:00
1564,1564,Possession of Burglary Tools 2,Open Investigation,2020-01-18 04:51:00
1565,1565,Rape,Open Investigation,2020-09-05 21:58:00
1566,1566,Aggravated Assault,Arrest,2020-04-08 08:26:00
1567,1567,Theft,Arrest,2020-06-25 01:48:00
1568,1568,Attempted Extortion,Open Investigation,2020-01-30 18:52:00
1569,1569,Rape,Arrest,2020-03-28 10:03:00
1570,1570,Assault,Closed,2020-06-07 18:09:00
1571,1571,Theft,Open Investigation,2020-08-02 19:26:00
1572,1572,Theft,Unfounded,2020-08-29 11:29:00
1573,1573,Defiant Trespass: Aggravated Assault, Arrest,2020-05-25 01:41:00
1574,1574,Shoplifting,Closed,2020-04-28 00:24:00
1575,1575,Harassment,Open Investigation,2020-08-28 14:33:00
1576,1576,Shoplifting ,Closed,2019-12-12 01:41:00
1577,1577,Criminal Mischief, Open Investigation,2020-05-09 19:09:00
1578,1578,Trespassing,Open Investigation,2020-02-28 06:41:00
1579,1579,Burglary, Arrest,2019-10-31 09:39:00
1580,1580,Criminal Mischief,Open Investigation,2020-04-11 21:44:00
1581,1581,Shoplifting, Closed,2019-11-11 18:08:00
1582,1582,Theft,Arrest,2020-03-03 04:02:00
1583,1583,False Public Alarm,Open Investigation,2020-10-08 18:10:00
1584,1584,Theft,Open Investigation,2020-06-28 22:33:00
1585,1585,Theft, Closed,2020-01-25 20:40:00
1586,1586,Trespass,Closed,2020-07-27 07:16:00
1587,1587,Extortion, Closed,2020-10-09 00:50:00
1588,1588,Liquor Law Violation,Open Investigation,2019-10-15 06:57:00
1589,1589,Trespassing,Arrest,2020-04-27 06:14:00
1590,1590,Shoplifting,Arrest,2020-07-18 08:20:00
1591,1591,False Public Alarm, Closed,2020-05-24 00:54:00
1592,1592,Stalking, Open Investigation,2020-12-18 12:05:00
1593,1593,Harassment, Closed,2020-08-06 06:38:00
1594,1594,Theft,Closed,2020-04-15 03:40:00
1595,1595,Theft,Unfounded,2020-01-29 20:13:00
1596,1596,Harassment,Open Investigation,2020-06-08 17:34:00
1597,1597,Trespassing,Open Investigation,2019-11-25 11:19:00
1598,1598,Stalking,Judicial Referral,2020-06-30 19:24:00
1599,1599,Trespassing,Open Investigation,2019-11-18 03:37:00
1600,1600,Theft,Open Investigation,2020-10-11 22:44:00
1601,1601,Harassment,Open Investigation,2020-05-19 16:44:00
1602,1602,Criminal Mischief,Open Investigation,2020-08-01 01:15:00
1603,1603,Trespassing,Arrest,2019-11-26 10:26:00
1604,1604,Rape,Arrest,2019-12-03 03:56:00
1605,1605,Defiant Trespass,Arrest,2020-05-10 23:14:00
1606,1606,Harassment: Bias Incident,Open Investigation,2020-03-26 20:32:00
1607,1607,Harassment,Open Investigation,2020-07-25 12:52:00
1608,1608,Shoplifting,Open Investigation,2019-10-12 03:17:00
1609,1609,False Public Alarm,Open Investigation,2020-08-16 11:40:00
1610,1610,Harassment,Open Investigation,2020-05-07 09:54:00
1611,1611,Trespassing,Unfounded,2020-02-20 20:39:00
1612,1612,Harassment: Bias Incident,Arrest,2020-08-25 15:43:00
1613,1613,Trespass,Judicial Referral,2020-07-15 03:37:00
1614,1614,Trespassing,Open Investigation,2020-10-18 04:47:00
1615,1615,Attempted Extortion,Open Investigation,2020-06-16 18:38:00
1616,1616,Theft,Open Investigation,2019-12-23 21:23:00
1617,1617,Fraud,Open Investigation,2019-11-29 01:19:00
1618,1618,Defiant Trespass,Arrest,2020-08-10 20:52:00
1619,1619,Theft,Open Investigation,2019-08-27 16:48:00
1620,1620,Extortion,Open Investigation,2020-02-14 22:49:00
1621,1621,Theft,Open Investigation,2020-08-21 18:04:00
1622,1622,Trespassing,Arrest,2020-05-10 03:32:00
1623,1623,Shoplifting,unfounded,2020-12-16 13:14:00
1624,1624,Criminal Mischief,Open Investigation,2020-07-22 02:08:00
1625,1625,Theft,Open Investigation,2020-07-22 05:30:00
1626,1626,Theft,Open Investigation,2020-01-01 12:04:00
1627,1627,Defiant Trespass,Judicial Referral,2019-11-25 12:32:00
1628,1628,Obstruction of Justice,Open Investigation,2019-12-04 09:36:00
1629,1629,Theft,Open Investigation,2020-01-11 14:12:00
1630,1630,Theft,Open Investigation,2020-05-23 05:43:00
1631,1631,Harassment: Bias Incident,Closed,2020-03-20 16:57:00
1632,1632,Harassment: Bias Incident,Closed,2020-12-14 17:03:00
1633,1633,Harassment: Bias Incident,Open Investigation,2020-11-08 18:20:00
1634,1634,Liquor Law Violation,Arrest,2020-11-28 02:54:00
1635,1635,Shoplifting,Arrest,2019-12-12 01:15:00
1636,1636,Theft,Open Investigation,2020-05-29 13:13:00
1637,1637,Burglary,Arrest,2020-07-15 09:21:00
1638,1638,Criminal Mischief,Open Investigation,2020-04-03 12:58:00
1639,1639,Burglary,Unfounded,2020-03-27 13:48:00
1640,1640,Theft,Open Investigation,2020-07-22 17:13:00
1641,1641,Attempted Extortion,Closed,2019-12-29 16:43:00
1642,1642,Shoplifting,Open Investigation,2020-08-17 15:41:00
1643,1643,Shoplifting ,Arrest,2019-11-05 11:52:00
1644,1644,Theft, Closed,2020-04-14 20:25:00
1645,1645,Possession of Burglary Tools 2,Open Investigation,2020-01-06 10:25:00
1646,1646,Shoplifting,Judicial Referral,2020-01-26 18:47:00
1647,1647,Fraud,Open Investigation,2019-08-26 09:39:00
1648,1648,Assault,Open Investigation,2020-09-03 10:29:00
1649,1649,Criminal Mischief,Open Investigation,2020-03-12 12:16:00
1650,1650,Harassment,Open Investigation,2020-01-10 21:09:00
1651,1651,Criminal Mischief,Unfounded,2020-01-01 21:07:00
1652,1652,Burglary,Closed,2020-06-23 06:06:00
1653,1653,Trespassing,Unfounded,2020-11-25 22:23:00
1654,1654,Burglary,Open Investigation,2020-10-19 13:52:00
1655,1655,Trespassing,Open Investigation,2020-10-28 12:12:00
1656,1656,Criminal Mischief,Open Investigation,2020-08-27 00:34:00
1657,1657,False Public Alarm,Open Investigation,2020-05-25 01:28:00
1658,1658,Theft,Closed,2019-11-18 17:21:00
1659,1659,Shoplifting ,Open Investigation,2020-12-21 11:42:00
1660,1660,Harassment,Open Investigation,2019-11-24 12:54:00
1661,1661,Attempted Fraud, Closed,2020-08-17 08:45:00
1662,1662,Fraud,Open Investigation,2019-12-19 20:21:00
1663,1663,Attempted Theft,Open Investigation,2020-03-23 22:11:00
1664,1664,Theft,Open Investigation,2020-03-02 04:00:00
1665,1665,Harassment: Trespassing,Arrest,2020-04-03 20:33:00
1666,1666,Trespassing,Arrest,2020-10-24 23:00:00
1667,1667,Defiant Trespass, Closed,2020-08-12 02:15:00
1668,1668,Harassment: Domestic Violence,Closed,2020-10-10 08:20:00
1669,1669,Theft, Open Investigation,2019-11-14 08:19:00
1670,1670,Shoplifting,Open Investigation,2020-01-02 10:36:00
1671,1671,Trespass,Judicial Referral,2019-12-14 20:00:00
1672,1672,Trespassing,Open Investigation,2020-10-28 12:54:00
1673,1673,Shoplifting ,Open Investigation,2020-09-21 06:30:00
1674,1674,Shoplifting,Open Investigation,2019-12-07 21:29:00
1675,1675,Theft,Open Investigation,2020-03-07 10:02:00
1676,1676,Criminal Mischief,Closed,2020-01-27 08:34:00
1677,1677,Trespass,Open Investigation,2020-05-08 01:08:00
1678,1678,Trespassing,Unfounded,2019-10-19 06:12:00
1679,1679,Harassment, Arrest,2020-05-09 22:29:00
1680,1680,Trespassing,Closed,2020-03-12 02:41:00
1681,1681,Harassment: Stalking,Open Investigation,2020-03-31 05:50:00
1682,1682,Burglary,Open Investigation,2020-09-28 01:42:00
1683,1683,Trespass,Judicial Referral,2020-07-25 10:37:00
1684,1684,Theft,Arrest,2020-08-30 21:16:00
1685,1685,Attempted Fraud,Open Investigation,2020-08-02 00:38:00
1686,1686,Theft,Open Investigation,2019-10-21 17:03:00
1687,1687,Shoplifting,Open Investigation,2019-11-30 06:53:00
1688,1688,Fraud,Unfounded,2020-09-04 07:02:00
1689,1689,Theft,Judicial Referral,2019-11-21 06:11:00
1690,1690,Criminal Mischief,Open Investigation,2020-05-28 23:45:00
1691,1691,Assault,Open Investigation,2020-09-12 12:13:00
1692,1692,Theft,Open Investigation,2020-02-18 18:49:00
1693,1693,Harassment,Open Investigation,2020-07-09 07:36:00
1694,1694,Attempted Theft,Open Investigation,2020-01-13 10:17:00
1695,1695,Trespassing,Open Investigation,2020-03-07 10:52:00
1696,1696,Theft, Closed,2019-11-18 11:25:00
1697,1697,Intimidation,Open Investigation,2020-01-07 11:41:00
1698,1698,Harassment: Fraud,,2019-12-23 19:32:00
1699,1699,Harassment: Bias Incident,Open Investigation,2020-05-04 02:58:00
1700,1700,False Public Alarm,Closed,2020-06-23 07:43:00
1701,1701,Shoplifting,Arrest,2020-03-09 07:31:00
1702,1702,Trespassing,Arrest,2020-03-16 12:02:00
1703,1703,Theft,Unfounded,2020-08-16 11:57:00
1704,1704,Harassment,Open Investigation,2020-09-02 09:48:00
1705,1705,Theft,Open Investigation,2019-10-05 18:04:00
1706,1706,Theft,Closed,2020-05-04 00:10:00
1707,1707,Service of Warrant, Arrest,2019-09-30 00:33:00
1708,1708,Trespassing,Open Investigation,2020-03-31 09:01:00
1709,1709,Trespassing,Open Investigation,2020-06-24 01:32:00
1710,1710,Shoplifting ,Closed,2020-09-23 00:38:00
1711,1711,Theft,Closed,2020-04-23 08:39:00
1712,1712,Trespassing, Arrest,2020-05-29 14:13:00
1713,1713,Lewdness,Open Investigation,2020-09-08 13:06:00
1714,1714,Aggravated Assault,Closed,2020-07-10 20:41:00
1715,1715,Criminal Mischief,Open Investigation,2020-02-24 00:25:00
1716,1716,Trespass,Open Investigation,2020-10-24 02:10:00
1717,1717,Theft,Unfounded,2020-04-08 04:22:00
1718,1718,Trespassing,Arrest,2020-02-06 17:50:00
1719,1719,Criminal Mischief,Open Investigation,2020-03-23 18:40:00
1720,1720,Theft,Open Investigation,2019-10-22 22:10:00
1721,1721,Trespassing,Unfounded,2020-04-27 08:12:00
1722,1722,Criminal Mischief,Open Investigation,2019-11-27 22:01:00
1723,1723,Harassment,Open Investigation,2020-04-01 00:03:00
1724,1724,Theft,Open Investigation,2020-11-10 10:31:00
1725,1725,Criminal Mischief, Closed,2019-11-27 11:09:00
1726,1726,Attempted Extortion,Closed,2020-10-25 10:37:00
1727,1727,Harassment: Domestic Violence,Open Investigation,2019-10-24 00:59:00
1728,1728,Trespassing,Unfounded,2020-10-30 15:02:00
