,Unnamed: 0,Classification,Disposition,datetime
1377,1377,Rape,Arrest,2022-03-02 11:38:00
1378,1378,Theft,Closed,2021-11-20 01:58:00
1379,1379,False Public Alarm,Closed,2022-01-25 20:51:00
1380,1380,Shoplifting,Arrest,2022-07-16 16:37:00
1381,1381,Theft, Closed,2022-09-24 00:01:00
1382,1382,Fraud, Closed,2022-09-05 18:34:00
1383,1383,Harassment: Bias Incident,Unfounded,2022-05-16 11:45:00
1384,1384,Theft,Open Investigation,2022-07-19 03:47:00
1385,1385,Shoplifting,Open Investigation,2022-07-02 19:14:00
1386,1386,Harassment: Trespassing,Arrest,2021-11-24 04:11:00
1387,1387,Burglary,Unfounded,2022-07-16 00:53:00
1388,1388,False Public Alarm,Arrest,2021-11-01 18:49:00
1389,1389,Criminal Mischief,Unfounded,2022-08-13 13:35:00
1390,1390,Theft,Open Investigation,2022-11-27 12:11:00
1391,1391,Rape,Judicial Referral,2022-04-28 15:59:00
1392,1392,Criminal Mischief,Judicial Referral,2021-12-29 18:25:00
1393,1393,False Public Alarm,Open Investigation,2022-04-20 16:24:00
1394,1394,Trespass,Open Investigation,2022-09-19 06:22:00
1395,1395,Theft,Arrest,2022-02-01 21:19:00
1396,1396,Theft,Open Investigation,2022-04-18 11:17:00
1397,1397,Criminal Mischief,Open Investigation,2022-08-07 02:12:00
1398,1398,Theft,unfounded,2021-12-15 03:28:00
1399,1399,Attempted Fraud, Closed,2022-01-11 22:29:00
1400,1400,Trespass,Unfounded,2022-11-14 09:07:00
1401,1401,Trespassing, Open Investigation,2022-11-03 00:46:00
1402,1402,Domestic Violence: Harassment,Open Investigation,2022-04-01 06:36:00
1403,1403,Service of Warrant,Judicial Referral,2022-11-27 21:50:00
1404,1404,Disorderly Conduct,Unfounded,2022-08-02 18:05:00
1405,1405,False Public Alarm,Arrest,2021-09-18 21:25:00
1406,1406,Theft,Closed,2022-12-10 01:54:00
1407,1407,Harassment,Open Investigation,2021-12-27 16:05:00
1408,1408,Trespassing,Unfounded,2022-08-21 19:48:00
1409,1409,Trespassing,Arrest,2022-07-30 21:37:00
1410,1410,Lewdness,Open Investigation,2022-04-29 07:50:00
1411,1411,Theft, Open Investigation,2022-10-30 00:54:00
1412,1412,Theft,Open Investigation,2022-05-24 01:53:00
1413,1413,Theft,,2022-07-11 02:38:00
1414,1414,Attempted Fraud,Arrest,2022-02-11 03:56:00
1415,1415,Shoplifting,Arrest,2021-12-17 19:23:00
1416,1416,Theft,Open Investigation,2022-02-11 09:23:00
1417,1417,Harassment,Arrest,2021-12-27 12:50:00
1418,1418,Attempted Theft,Open Investigation,2022-02-13 10:31:00
1419,1419,Defiant Trespass,Open Investigation,2022-04-23 03:13:00
1420,1420,Harassment,Open Investigation,2022-10-20 14:21:00
1421,1421,Fraud,Closed,2022-12-17 11:12:00
1422,1422,Harassment,Open Investigation,2022-08-17 03:58:00
1423,1423,False Public Alarm,Unfounded,2022-02-09 02:26:00
1424,1424,Criminal Mischief,Unfounded,2021-10-26 07:49:00
1425,1425,Criminal Mischief,Closed,2022-01-28 00:01:00
1426,1426,Aggravated Assault,Open Investigation,2022-05-24 10:27:00
1427,1427,Trespassing,Open Investigation,2021-11-05 02:35:00
1428,1428,Theft,Open Investigation,2022-02-25 06:19:00
1429,1429,Criminal Mischief,Closed,2022-04-28 10:05:00
1430,1430,Defiant Trespass: Aggravated Assault,Open Investigation,2022-02-03 01:52:00
1431,1431,Trespass,Open Investigation,2022-12-05 08:39:00
1432,1432,False Public Alarm,Judicial Referral,2022-01-18 00:59:00
1433,1433,Criminal Mischief,Open Investigation,2021-11-14 06:02:00
1434,1434,Theft,Closed,2022-06-22 15:54:00
1435,1435,Shoplifting,Unfounded,2022-05-10 21:49:00
1436,1436,Shoplifting ,Open Investigation,2021-12-04 19:49:00
1437,1437,Criminal Mischief,Open Investigation,2022-06-08 23:03:00
1438,1438,Obstruction of Justice,unfounded,2022-06-16 02:23:00
1439,1439,False Public Alarm,Open Investigation,2021-11-30 11:11:00
1440,1440,Trespass,Open Investigation,2022-08-16 02:40:00
1441,1441,Trespassing,Open Investigation,2021-10-01 03:16:00
1442,1442,Trespassing,Closed,2022-06-01 20:45:00
1443,1443,Shoplifting,Arrest,2021-10-18 23:04:00
1444,1444,Theft: Criminal Mischief,Open Investigation,2022-07-19 03:41:00
1445,1445,Burglary,Arrest,2022-02-16 06:31:00
1446,1446,Trespass,Arrest,2022-01-11 00:44:00
1447,1447,Trespassing,Open Investigation,2021-12-16 05:08:00
1448,1448,False Public Alarm,Open Investigation,2021-11-19 09:40:00
1449,1449,Attempted Theft, Closed,2022-03-11 19:48:00
1450,1450,Theft,Open Investigation,2022-02-17 05:12:00
1451,1451,Trespass,Arrest,2022-09-27 19:47:00
1452,1452,Trespass,Open Investigation,2022-05-27 11:03:00
1453,1453,Trespassing,Closed,2022-08-14 03:47:00
1454,1454,Harassment,Closed,2022-03-30 15:32:00
1455,1455,Theft,Open Investigation,2022-12-05 13:06:00
1456,1456,Theft,Open Investigation,2022-04-15 22:50:00
1457,1457,Attempted Trespass 2,Open Investigation,2022-05-28 23:48:00
1458,1458,Theft,Open Investigation,2022-06-10 02:49:00
1459,1459,Attempted Fraud,Arrest,2022-06-27 16:26:00
1460,1460,Trespassing,Open Investigation,2022-08-14 20:44:00
1461,1461,Theft,Open Investigation,2021-09-25 00:50:00
1462,1462,False Public Alarm,Closed,2022-03-13 07:46:00
1463,1463,Theft,Open Investigation,2022-04-20 21:48:00
1464,1464,Theft,Open Investigation,2022-08-21 01:27:00
1465,1465,Trespass,Unfounded,2022-02-02 18:53:00
1466,1466,False Public Alarm,Open Investigation,2021-10-01 14:45:00
1467,1467,Hindering Possession of Burglary Tools,Open Investigation,2022-04-05 07:01:00
1468,1468,Assault,Arrest,2022-02-20 22:53:00
1469,1469,False Public Alarm, Arrest,2022-02-24 14:27:00
1470,1470,Extortion,Open Investigation,2022-02-28 16:30:00
1471,1471,Trespassing,Unfounded,2022-01-23 21:09:00
1472,1472,Aggravated Assault,Judicial Referral,2021-12-15 01:01:00
1473,1473,Harassment,Open Investigation,2022-05-30 03:54:00
1474,1474,Rape,Open Investigation,2022-03-29 16:11:00
1475,1475,Theft: Criminal Mischief, Open Investigation,2022-11-18 11:31:00
1476,1476,Identity Theft,Open Investigation,2022-04-15 12:41:00
1477,1477,Lewdness,Arrest,2021-11-15 04:15:00
1478,1478,Stalking,Closed,2022-02-22 09:22:00
1479,1479,Criminal Mischief,Open Investigation,2021-12-25 00:49:00
1480,1480,Trespassing,Open Investigation,2022-03-07 09:06:00
1481,1481,Theft,Arrest,2022-05-01 15:47:00
1482,1482,Fraud,Open Investigation,2021-12-12 18:46:00
1483,1483,Trespassing,Closed,2022-04-30 23:32:00
1484,1484,Attempted Extortion,Open Investigation,2022-09-23 02:57:00
1485,1485,Harassment,Open Investigation,2021-11-06 12:34:00
1486,1486,Theft,Open Investigation,2022-03-06 17:56:00
1487,1487,Rape,Open Investigation,2021-11-11 08:30:00
1488,1488,Extortion,Closed,2022-09-24 00:58:00
1489,1489,Shoplifting ,Closed,2022-10-02 04:12:00
1490,1490,Trespassing,Arrest,2022-03-20 11:19:00
1491,1491,Trespass,Closed,2021-11-26 01:38:00
1492,1492,Harassment: Stalking,Closed,2022-10-26 03:39:00
1493,1493,Liquor Law Violation,Unfounded,2022-09-06 00:09:00
1494,1494,Stalking,Open Investigation,2022-04-11 17:04:00
1495,1495,Fraud,Arrest,2022-10-29 12:43:00
1496,1496,Obstruction of Justice,,2022-03-18 03:26:00
1497,1497,Trespassing,Open Investigation,2022-10-02 01:22:00
1498,1498,Theft: Bias Incident,Unfounded,2022-06-11 03:15:00
1499,1499,Attempted Extortion, Arrest,2022-02-02 03:33:00
1500,1500,Assault: Domestic Violence,Open Investigation,2021-10-02 06:47:00
1501,1501,Criminal Mischief, Arrest,2022-09-30 14:39:00
1502,1502,Harassment,Closed,2022-07-21 12:29:00
1503,1503,Criminal Mischief,Closed,2022-08-02 09:07:00
1504,1504,Harassment,Open Investigation,2022-11-09 11:46:00
1505,1505,Shoplifting,unfounded,2022-01-31 11:10:00
1506,1506,Attempted Extortion,Arrest,2022-04-10 09:32:00
1507,1507,Theft,unfounded,2022-04-07 13:18:00
1508,1508,Theft,Open Investigation,2021-12-23 05:32:00
1509,1509,Theft,Open Investigation,2022-01-28 05:28:00
1510,1510,Trespass, Open Investigation,2022-07-21 21:45:00
1511,1511,Trespassing,Open Investigation,2022-10-20 13:28:00
1512,1512,Criminal Mischief,Closed,2022-03-17 20:44:00
1513,1513,Theft,Open Investigation,2022-08-16 02:03:00
1514,1514,Criminal Mischief,Open Investigation,2022-04-17 23:51:00
1515,1515,Rape, Closed,2022-10-09 10:52:00
1516,1516,Aggravated Assault,Open Investigation,2022-04-27 10:05:00
1517,1517,Theft,Open Investigation,2022-10-05 23:37:00
1518,1518,Theft,Arrest,2021-12-26 12:23:00
1519,1519,Theft,Open Investigation,2022-10-14 22:20:00
1520,1520,Theft,Open Investigation,2021-10-21 10:28:00
1521,1521,Burglary,Unfounded,2022-05-16 03:28:00
1522,1522,Attempted Fraud, Arrest,2022-05-18 15:01:00
1523,1523,Shoplifting,Open Investigation,2021-12-21 18:07:00
1524,1524,Theft,Closed,2022-03-12 18:29:00
1525,1525,Possession of Burglary Tools 2,Open Investigation,2022-03-16 19:21:00
1526,1526,Trespassing,Closed,2022-08-25 02:43:00
1527,1527,Theft,Open Investigation,2022-02-08 19:07:00
1528,1528,Theft,Open Investigation,2021-12-21 06:54:00
1529,1529,Trespassing, Arrest,2021-10-23 02:52:00
1530,1530,Theft: Bias Incident,Open Investigation,2022-08-01 12:30:00
1531,1531,Theft,Open Investigation,2022-04-06 17:47:00
1532,1532,Harassment: Domestic Violence,Closed,2022-11-07 21:45:00
1533,1533,Harassment,Open Investigation,2022-06-22 21:32:00
1534,1534,Trespassing,Arrest,2022-07-03 10:34:00
1535,1535,Attempted Fraud,Closed,2022-05-17 16:26:00
1536,1536,Attempted Fraud,Closed,2021-10-19 11:51:00
1537,1537,Trespassing,Open Investigation,2021-10-27 08:54:00
1538,1538,Theft,Unfounded,2022-10-26 10:50:00
1539,1539,Trespass,Open Investigation,2021-11-30 11:46:00
1540,1540,Trespass,Closed,2022-03-14 00:04:00
1541,1541,Trespass,Open Investigation,2022-05-22 08:50:00
1542,1542,Theft,Judicial Referral,2022-02-12 05:42:00
1543,1543,Trespass,Open Investigation,2022-03-08 12:55:00
1544,1544,Trespassing,Open Investigation,2022-01-27 18:15:00
1545,1545,Aggravated Assault,Open Investigation,2022-03-07 17:02:00
1546,1546,Shoplifting,Unfounded,2022-11-02 17:44:00
1547,1547,Trespass,Closed,2022-02-12 03:43:00
1548,1548,Theft,Open Investigation,2021-12-04 01:30:00
1549,1549,Theft,Unfounded,2022-04-08 21:08:00
1550,1550,Theft,Open Investigation,2022-02-26 09:36:00
1551,1551,Harassment,Open Investigation,2022-08-01 15:30:00
1552,1552,False Public Alarm,Open Investigation,2022-03-26 02:59:00
1553,1553,Shoplifting,Open Investigation,2022-05-08 23:34:00
1554,1554,Trespassing,Open Investigation,2022-03-27 09:07:00
1555,1555,Harassment: Trespassing,Unfounded,2022-04-24 23:42:00
1556,1556,Trespassing,Open Investigation,2022-02-11 23:08:00
1557,1557,Criminal Mischief,Open Investigation,2022-02-07 21:42:00
1558,1558,Harassment: Trespassing,Open Investigation,2021-12-21 00:49:00
1559,1559,Shoplifting,Arrest,2022-01-29 00:03:00
1560,1560,Extortion,Open Investigation,2022-03-03 15:21:00
1561,1561,Trespass,Open Investigation,2022-03-30 22:21:00
1562,1562,Theft,Open Investigation,2022-07-14 10:16:00
1563,1563,Theft,Open Investigation,2022-03-11 06:17:00
1564,1564,Trespassing,Arrest,2021-10-20 11:53:00
1565,1565,Shoplifting,Open Investigation,2022-03-17 00:57:00
1566,1566,Theft,Open Investigation,2021-10-26 21:15:00
1567,1567,Criminal Mischief,Open Investigation,2022-06-10 19:01:00
1568,1568,Criminal Mischief, Arrest,2022-05-26 06:27:00
1569,1569,Trespassing,Open Investigation,2022-08-24 05:59:00
1570,1570,Defiant Trespass,Closed,2022-04-30 20:14:00
1571,1571,Harassment,Open Investigation,2022-03-07 18:44:00
1572,1572,Theft,Open Investigation,2022-06-03 13:58:00
1573,1573,Trespassing,Open Investigation,2022-02-12 17:41:00
1574,1574,Shoplifting,Open Investigation,2022-05-28 23:34:00
1575,1575,Theft,Open Investigation,2022-04-07 21:46:00
1576,1576,Harassment,Unfounded,2022-02-19 10:25:00
1577,1577,Bias Intimidation,Unfounded,2022-04-24 13:16:00
1578,1578,Shoplifting,Unfounded,2022-08-08 21:20:00
1579,1579,Criminal Mischief,Arrest,2022-10-18 04:09:00
1580,1580,Trespassing, Arrest,2022-07-23 16:46:00
1581,1581,Trespass,,2022-11-18 14:46:00
1582,1582,Trespassing,Open Investigation,2022-03-07 22:29:00
1583,1583,Shoplifting,Open Investigation,2022-10-26 23:42:00
1584,1584,Service of Warrant,Open Investigation,2022-10-01 23:40:00
1585,1585,Theft,Open Investigation,2021-10-08 11:25:00
1586,1586,Trespassing,Arrest,2022-09-04 00:54:00
1587,1587,Intimidation,Closed,2022-11-06 03:26:00
1588,1588,Theft,Open Investigation,2022-11-16 02:29:00
1589,1589,Theft,Unfounded,2021-10-10 11:31:00
1590,1590,Trespass,Unfounded,2022-03-30 00:39:00
1591,1591,Terroristic Threats,Open Investigation,2022-08-14 16:00:00
1592,1592,Trespass,,2022-01-22 22:17:00
1593,1593,Harassment,Open Investigation,2021-09-16 10:47:00
1594,1594,Trespassing,Open Investigation,2022-10-31 13:38:00
1595,1595,Shoplifting ,Open Investigation,2021-09-23 00:29:00
1596,1596,Service of Warrant,Unfounded,2022-04-10 12:38:00
1597,1597,Trespassing,Open Investigation,2022-03-18 10:10:00
1598,1598,Theft,Arrest,2022-01-09 00:15:00
1599,1599,Harassment,Arrest,2022-01-27 04:24:00
1600,1600,Harassment,Unfounded,2022-09-04 18:30:00
1601,1601,Harassment,Open Investigation,2022-06-23 12:52:00
1602,1602,Lewdness,Open Investigation,2022-07-15 15:04:00
1603,1603,Theft,Closed,2022-08-01 16:28:00
1604,1604,Theft,Open Investigation,2021-11-18 01:45:00
1605,1605,Fraud,Open Investigation,2022-04-08 17:09:00
1606,1606,Shoplifting,Open Investigation,2022-05-24 22:16:00
1607,1607,Trespass,Arrest,2021-12-14 05:23:00
1608,1608,Criminal Mischief,Arrest,2022-07-04 13:34:00
1609,1609,Assault,Open Investigation,2022-03-04 06:45:00
1610,1610,Harassment: Fraud,Arrest,2022-01-21 16:19:00
1611,1611,Harassment,Open Investigation,2021-11-11 17:36:00
1612,1612,Trespassing,Open Investigation,2022-05-12 05:46:00
1613,1613,Shoplifting,Open Investigation,2022-01-20 12:45:00
1614,1614,Harassment,Open Investigation,2022-11-28 04:03:00
1615,1615,Aggravated Assault,Open Investigation,2022-03-18 16:28:00
1616,1616,Fraud,Open Investigation,2022-01-01 09:55:00
1617,1617,Trespassing,Closed,2022-03-07 18:00:00
1618,1618,Harassment: Domestic Violence,Unfounded,2021-11-29 02:57:00
1619,1619,Attempted Theft,Open Investigation,2022-11-23 05:04:00
1620,1620,Burglary,Open Investigation,2022-10-27 13:32:00
1621,1621,Harassment: Bias Incident,Arrest,2022-02-15 15:05:00
1622,1622,Fraud,Arrest,2022-04-19 07:59:00
1623,1623,Attempted Theft,Unfounded,2022-09-06 03:48:00
1624,1624,Theft: Criminal Mischief,Open Investigation,2021-12-02 12:07:00
1625,1625,Disorderly Conduct,Open Investigation,2022-03-13 11:39:00
1626,1626,Criminal Mischief,Arrest,2022-04-18 22:10:00
1627,1627,Intimidation,Open Investigation,2022-03-29 16:39:00
1628,1628,Domestic Violence: Harassment,Open Investigation,2022-07-30 16:33:00
1629,1629,Liquor Law Violation,Arrest,2022-08-17 23:41:00
1630,1630,Obstruction of Justice,Open Investigation,2022-04-24 18:41:00
1631,1631,Shoplifting,unfounded,2022-01-20 19:52:00
1632,1632,False Public Alarm,Open Investigation,2022-05-02 20:29:00
1633,1633,Theft,Open Investigation,2022-01-08 11:28:00
1634,1634,Harassment: Bias Incident,Open Investigation,2022-04-10 21:18:00
1635,1635,Liquor Law Violation,Open Investigation,2022-03-04 03:40:00
1636,1636,Theft,Open Investigation,2022-03-25 16:54:00
1637,1637,Harassment: Stalking, Closed,2022-05-13 23:00:00
1638,1638,Theft,Closed,2022-08-22 12:54:00
1639,1639,Trespassing,Closed,2022-02-24 10:12:00
1640,1640,Theft: Criminal Mischief,Arrest,2021-12-19 05:15:00
1641,1641,Criminal Mischief,Open Investigation,2022-07-19 12:49:00
1642,1642,Attempted Trespass 2,Arrest,2022-01-01 03:25:00
1643,1643,Criminal Mischief,Open Investigation,2022-01-08 11:07:00
1644,1644,Theft: Criminal Mischief,Open Investigation,2022-09-25 22:52:00
1645,1645,Assault,Open Investigation,2022-10-02 10:49:00
1646,1646,Extortion,Arrest,2021-09-27 03:45:00
1647,1647,Theft,Open Investigation,2022-08-29 22:56:00
1648,1648,Shoplifting,Judicial Referral,2022-10-17 22:07:00
1649,1649,Theft,Arrest,2022-07-17 21:04:00
1650,1650,Attempted Theft,Open Investigation,2022-04-16 14:20:00
1651,1651,Criminal Mischief,Arrest,2022-09-04 17:31:00
1652,1652,Bias Intimidation,Unfounded,2022-07-01 05:56:00
1653,1653,Harassment,Open Investigation,2021-12-26 07:06:00
1654,1654,Theft,Closed,2021-09-25 22:50:00
1655,1655,Theft,Closed,2022-01-24 13:47:00
1656,1656,Trespassing,Arrest,2022-09-24 15:28:00
1657,1657,Trespassing,Arrest,2021-11-24 07:36:00
1658,1658,Assault,Open Investigation,2022-01-10 15:54:00
1659,1659,Trespassing,Open Investigation,2022-03-28 23:26:00
1660,1660,Trespassing,Arrest,2022-05-17 23:42:00
1661,1661,Theft,Open Investigation,2022-05-19 08:27:00
1662,1662,Theft,Unfounded,2022-01-30 22:16:00
1663,1663,Criminal Mischief,Open Investigation,2022-06-09 07:28:00
1664,1664,Trespassing,Arrest,2022-01-03 07:18:00
1665,1665,Theft,Open Investigation,2022-07-19 16:32:00
1666,1666,False Public Alarm,Closed,2021-09-16 06:56:00
1667,1667,Trespassing,Open Investigation,2022-09-15 08:34:00
1668,1668,Rape,Open Investigation,2022-08-23 05:54:00
1669,1669,Domestic Violence: Harassment,Open Investigation,2022-05-16 13:43:00
1670,1670,Fraud,,2022-09-21 13:18:00
1671,1671,Liquor Law Violation,Open Investigation,2021-08-14 03:44:00
1672,1672,Theft,Open Investigation,2022-05-06 18:14:00
1673,1673,Criminal Mischief,Open Investigation,2021-10-17 04:10:00
1674,1674,Criminal Mischief,unfounded,2022-05-17 11:03:00
1675,1675,Criminal Mischief,,2022-07-20 18:20:00
1676,1676,Theft,Open Investigation,2022-08-09 23:48:00
1677,1677,Harassment: Stalking,Arrest,2022-01-12 02:29:00
1678,1678,Theft,Open Investigation,2022-02-14 05:22:00
1679,1679,Theft,Open Investigation,2021-12-06 11:09:00
1680,1680,Possession of Burglary Tools 2,Arrest,2022-03-09 03:20:00
1681,1681,Theft,Open Investigation,2022-05-02 21:49:00
1682,1682,Theft,Open Investigation,2022-03-13 06:42:00
1683,1683,Theft,Arrest,2022-08-27 07:20:00
1684,1684,Theft,Open Investigation,2022-01-08 20:05:00
1685,1685,Harassment: Bias Incident,Open Investigation,2022-06-09 17:34:00
1686,1686,Trespass,Unfounded,2022-07-15 18:47:00
1687,1687,Criminal Mischief,Open Investigation,2022-03-18 00:14:00
1688,1688,Fraud,Unfounded,2022-11-18 09:56:00
1689,1689,Burglary,Arrest,2022-09-02 15:59:00
1690,1690,Trespassing,Arrest,2021-09-17 10:29:00
1691,1691,Assault,Open Investigation,2022-04-19 15:48:00
1692,1692,Shoplifting,Arrest,2022-08-22 09:38:00
1693,1693,Shoplifting,Closed,2022-07-11 12:15:00
1694,1694,Assault: Domestic Violence,Open Investigation,2022-06-26 00:01:00
1695,1695,Theft: Bias Incident,Arrest,2022-04-03 19:59:00
1696,1696,Theft,Arrest,2021-11-20 02:15:00
1697,1697,Trespassing,Open Investigation,2022-03-14 00:03:00
1698,1698,Theft,Open Investigation,2022-09-20 16:06:00
1699,1699,Burglary,Closed,2022-08-06 22:22:00
1700,1700,Stalking,Open Investigation,2021-11-22 22:38:00
1701,1701,Trespassing,Arrest,2022-08-04 09:30:00
1702,1702,Liquor Law Violation,Open Investigation,2022-01-21 10:16:00
1703,1703,Theft,Closed,2022-09-09 01:05:00
1704,1704,Trespassing,Closed,2022-02-04 04:50:00
1705,1705,Theft: Bias Incident,Open Investigation,2021-12-05 11:48:00
1706,1706,False Public Alarm,Unfounded,2021-10-02 00:53:00
1707,1707,Criminal Mischief,Arrest,2021-10-24 19:51:00
1708,1708,Lewdness,Arrest,2022-08-05 23:00:00
1709,1709,Trespassing,Judicial Referral,2022-06-07 15:22:00
1710,1710,Extortion,Closed,2021-11-06 09:25:00
1711,1711,Trespassing,unfounded,2022-06-07 09:03:00
1712,1712,Harassment,Open Investigation,2022-09-01 14:09:00
1713,1713,Criminal Mischief,Arrest,2021-12-08 08:05:00
1714,1714,Identity Theft,,2021-09-20 05:32:00
1715,1715,Theft,Open Investigation,2022-10-14 04:59:00
1716,1716,Trespass,unfounded,2022-08-01 16:26:00
1717,1717,Stalking,Open Investigation,2022-07-14 14:28:00
1718,1718,Theft, Closed,2022-12-07 23:16:00
1719,1719,Shoplifting ,Open Investigation,2022-02-04 11:07:00
1720,1720,Terroristic Threats,Arrest,2022-03-16 19:22:00
1721,1721,Theft,Arrest,2022-03-30 05:38:00
1722,1722,Trespassing,Open Investigation,2022-06-21 18:46:00
1723,1723,Theft,Open Investigation,2022-07-11 11:59:00
1724,1724,Identity Theft,Arrest,2022-09-15 21:14:00
1725,1725,Theft,Unfounded,2022-06-13 06:52:00
1726,1726,False Public Alarm,Unfounded,2022-05-19 09:31:00
1727,1727,Theft: Bias Incident,Open Investigation,2022-02-02 06:40:00
1728,1728,Harassment,Arrest,2021-12-18 21:05:00
1729,1729,Shoplifting,Open Investigation,2022-03-08 18:10:00
